##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,Merci Turner,*,32,6-10,3-5,1-2,0-3,3,1,2,2,0,1,16,Goucher,Goucher_Elizabethtown_2-7-2024
34,Darby Sherman,*,21,4-11,3-8,0-0,1-0,1,0,1,2,0,0,11,Goucher,Goucher_Elizabethtown_2-7-2024
03,Maiya Villanueva,*,36,3-14,0-6,0-0,0-2,2,1,3,1,0,0,6,Goucher,Goucher_Elizabethtown_2-7-2024
12,Briyah Haggins,*,28,2-5,1-3,0-0,1-2,3,1,1,1,0,0,5,Goucher,Goucher_Elizabethtown_2-7-2024
21,Savannah Holmes,*,26,0-4,0-1,0-0,2-1,3,2,1,3,2,2,0,Goucher,Goucher_Elizabethtown_2-7-2024
05,Brianna Johnson,,23,3-8,2-5,0-0,1-2,3,4,0,2,0,0,8,Goucher,Goucher_Elizabethtown_2-7-2024
44,Zion McCoy,,20,3-4,0-0,0-0,3-0,3,2,1,1,0,0,6,Goucher,Goucher_Elizabethtown_2-7-2024
10,Louise Lavaux,,14,1-2,1-2,0-0,0-1,1,1,2,2,0,1,3,Goucher,Goucher_Elizabethtown_2-7-2024
34,DaniRae Renno,*,18,6-9,0-1,2-2,3-5,8,0,2,1,1,0,14,Elizabethtown,Goucher_Elizabethtown_2-7-2024
02,Makenna Mummert,*,18,5-8,0-2,2-2,1-0,1,1,2,0,0,3,12,Elizabethtown,Goucher_Elizabethtown_2-7-2024
04,Cyleigh Wilson,*,18,4-8,2-4,2-2,1-4,5,0,3,0,0,1,12,Elizabethtown,Goucher_Elizabethtown_2-7-2024
30,Jessica King,*,20,4-6,1-1,0-1,0-4,4,1,1,1,0,0,9,Elizabethtown,Goucher_Elizabethtown_2-7-2024
25,Summer McNulty,*,18,3-5,3-4,0-0,2-1,3,0,4,0,0,1,9,Elizabethtown,Goucher_Elizabethtown_2-7-2024
03,Lindsay Boyd,,14,3-5,2-3,2-2,1-0,1,0,1,0,0,3,10,Elizabethtown,Goucher_Elizabethtown_2-7-2024
24,Ellie Fasick,,10,2-5,0-0,6-6,1-0,1,0,1,3,1,0,10,Elizabethtown,Goucher_Elizabethtown_2-7-2024
35,Cass Peris,,14,2-3,0-0,2-4,6-3,9,0,2,0,0,0,6,Elizabethtown,Goucher_Elizabethtown_2-7-2024
20,Katie Haefner,,8,3-3,0-0,0-0,0-1,1,0,0,1,0,0,6,Elizabethtown,Goucher_Elizabethtown_2-7-2024
05,Ella Gordon,,22,2-5,1-4,0-0,0-4,4,1,3,0,0,1,5,Elizabethtown,Goucher_Elizabethtown_2-7-2024
13,Taylor Huyck,,20,1-6,0-4,0-0,1-1,2,0,2,0,1,0,2,Elizabethtown,Goucher_Elizabethtown_2-7-2024
31,Allyia Kennedy,,12,1-1,0-0,0-0,1-1,2,1,1,1,0,2,2,Elizabethtown,Goucher_Elizabethtown_2-7-2024
12,Jess Pronchick,,8,0-1,0-0,0-0,0-2,2,2,1,0,0,1,0,Elizabethtown,Goucher_Elizabethtown_2-7-2024
