##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Meyers,Joey",*,33,9-15,1-3,3-5,5-6,11,3,4,3,0,0,22,Drew,Drew_Susquehanna_1-19-2022
20,"Frederick,Erin",*,31,8-11,0-0,2-4,0-2,2,5,2,3,1,1,18,Drew,Drew_Susquehanna_1-19-2022
13,"Mann,Kyra",*,23,7-12,1-3,0-0,0-0,0,2,5,1,0,2,15,Drew,Drew_Susquehanna_1-19-2022
02,"Alberici,Gwen",*,29,2-5,0-0,3-6,0-2,2,3,1,2,0,1,7,Drew,Drew_Susquehanna_1-19-2022
15,"Kracht,Cecelia",*,35,1-4,0-0,0-0,3-6,9,1,4,1,3,2,2,Drew,Drew_Susquehanna_1-19-2022
33,"Campbell,Sekya",,21,3-6,0-0,3-4,2-8,10,2,0,1,1,2,9,Drew,Drew_Susquehanna_1-19-2022
25,"Struble,Jamie",,14,1-4,0-1,1-2,1-0,1,1,1,1,0,0,3,Drew,Drew_Susquehanna_1-19-2022
04,"Wojtowicz,Katrina",,5,1-3,1-3,0-0,0-0,0,0,0,0,0,0,3,Drew,Drew_Susquehanna_1-19-2022
05,"Genua,Micela",,6,1-1,0-0,0-0,0-1,1,0,0,3,0,1,2,Drew,Drew_Susquehanna_1-19-2022
11,"Cruse,Lauren",,2,0-0,0-0,2-2,1-0,1,0,1,0,0,0,2,Drew,Drew_Susquehanna_1-19-2022
22,"Timinski,Brooke",,1,0-0,0-0,0-0,0-0,0,1,1,1,0,0,0,Drew,Drew_Susquehanna_1-19-2022
12,"Lemire,Amanda",*,36,6-10,4-4,4-5,0-3,3,2,2,1,0,0,20,Susquehanna,Drew_Susquehanna_1-19-2022
23,"Esposito,Amalia",*,39,7-12,0-2,2-3,1-7,8,5,1,6,0,3,16,Susquehanna,Drew_Susquehanna_1-19-2022
10,"McQuillen,Erin",*,33,1-9,1-1,6-6,2-6,8,2,1,1,1,2,9,Susquehanna,Drew_Susquehanna_1-19-2022
30,"Lynch,Kaitlyn",*,16,1-4,1-1,0-0,0-0,0,1,2,3,0,1,3,Susquehanna,Drew_Susquehanna_1-19-2022
14,"Schwabe,Isabella",*,25,0-3,0-0,0-0,2-0,2,3,0,1,2,0,0,Susquehanna,Drew_Susquehanna_1-19-2022
24,"Comfort,Sadie",,21,3-10,2-4,0-0,0-0,0,4,3,2,0,0,8,Susquehanna,Drew_Susquehanna_1-19-2022
20,"Emlet,Megan",,12,2-5,0-0,1-2,3-0,3,2,2,3,0,1,5,Susquehanna,Drew_Susquehanna_1-19-2022
03,"Selvaggi,Kenzie",,1,1-1,1-1,0-0,0-0,0,0,0,0,0,0,3,Susquehanna,Drew_Susquehanna_1-19-2022
25,"Goldenziel,Alicia",,11,1-2,0-0,0-0,1-0,1,4,0,1,0,0,2,Susquehanna,Drew_Susquehanna_1-19-2022
13,"Hildebrandt,Kate",,5,1-1,0-0,0-2,0-1,1,0,1,0,0,0,2,Susquehanna,Drew_Susquehanna_1-19-2022
04,"Clarke,Victoria",,1,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Susquehanna,Drew_Susquehanna_1-19-2022
