##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Ellie Glass,*,23,5-10,3-4,1-4,4-0,4,0,0,2,0,0,14,McDaniel,McDaniel_Elizabethtown_11-8-2021
41,Mallory Conroy,*,24,3-8,0-0,0-0,4-0,4,2,1,2,1,0,6,McDaniel,McDaniel_Elizabethtown_11-8-2021
24,Josey Klingenberg,*,22,1-5,0-1,0-0,0-3,3,3,5,4,0,2,2,McDaniel,McDaniel_Elizabethtown_11-8-2021
05,Ellie Connelly,*,19,1-9,0-1,0-2,0-1,1,2,0,1,1,0,2,McDaniel,McDaniel_Elizabethtown_11-8-2021
33,Julia Ryan,*,30,0-3,0-1,1-2,1-1,2,3,2,2,1,0,1,McDaniel,McDaniel_Elizabethtown_11-8-2021
30,Natalie Mehl,,16,4-7,1-4,2-2,0-2,2,2,0,1,1,0,11,McDaniel,McDaniel_Elizabethtown_11-8-2021
35,Meggie Burgess,,21,3-9,0-1,0-2,2-6,8,2,1,0,1,1,6,McDaniel,McDaniel_Elizabethtown_11-8-2021
12,Liliana Overcash,,9,1-1,0-0,0-0,0-0,0,1,1,1,0,0,2,McDaniel,McDaniel_Elizabethtown_11-8-2021
15,Katie Klein,,23,0-7,0-1,1-2,1-1,2,1,2,1,1,0,1,McDaniel,McDaniel_Elizabethtown_11-8-2021
10,Madeleine Thompson,,8,0-3,0-2,0-2,0-1,1,1,0,0,0,0,0,McDaniel,McDaniel_Elizabethtown_11-8-2021
40,Angela DiNunzio,,5,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,McDaniel,McDaniel_Elizabethtown_11-8-2021
22,Veronica Christ,*,33,11-21,0-4,5-5,0-4,4,1,2,0,1,0,27,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
34,DaniRae Renno,*,28,4-6,0-0,4-6,3-9,12,1,1,4,1,0,12,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
04,Cyleigh Wilson,*,29,3-5,2-4,1-2,0-2,2,1,5,4,0,0,9,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
30,Jessica King,*,25,4-7,0-0,0-0,5-7,12,3,2,0,1,2,8,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
10,Summer McNulty,*,23,4-6,0-0,0-0,1-3,4,2,3,3,0,2,8,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
33,Clare Marchese,,11,3-4,1-2,1-1,1-2,3,1,1,1,0,0,8,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
21,Emily Prowell,,18,1-3,0-0,0-0,1-2,3,2,2,3,0,1,2,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
05,Jillian Nagy,,9,0-3,0-1,2-2,0-2,2,0,1,1,0,1,2,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
35,Cassandra Peris,,4,1-1,0-0,0-0,0-1,1,1,0,0,0,0,2,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
31,Emily Kramer,,5,0-1,0-0,1-2,1-1,2,0,1,0,0,1,1,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
13,Taylor Huyck,,9,0-1,0-0,0-0,0-1,1,2,0,0,0,0,0,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
12,Georgia Panapoulos,,2,0-1,0-0,0-0,0-2,2,1,1,0,0,0,0,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
14,Grace Nazih,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
20,Katie Haefner,,2,0-1,0-0,0-0,0-0,0,0,0,1,0,0,0,Elizabethtown,McDaniel_Elizabethtown_11-8-2021
