##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
21,"McFadden,Alayna",*,32,4-14,1-4,4-4,1-9,10,4,3,5,0,4,13,Goucher,Goucher_Scranton_2-5-2022
10,"Carini,Belle",*,39,4-11,0-0,0-0,2-0,2,3,2,3,0,0,8,Goucher,Goucher_Scranton_2-5-2022
12,"Haggins,Briyah",*,36,1-10,1-4,0-0,1-5,6,1,2,9,0,0,3,Goucher,Goucher_Scranton_2-5-2022
23,"Quarles,Kyani",*,29,0-3,0-0,3-8,3-2,5,4,1,2,0,1,3,Goucher,Goucher_Scranton_2-5-2022
34,"Cavoli,Julia",*,32,1-10,0-3,0-0,2-0,2,2,0,0,0,1,2,Goucher,Goucher_Scranton_2-5-2022
30,"Cox,Ava",,21,1-1,0-0,2-2,0-2,2,0,0,0,0,0,4,Goucher,Goucher_Scranton_2-5-2022
22,"Nwuli,Sydney",,11,0-1,0-0,3-4,0-3,3,1,0,1,1,0,3,Goucher,Goucher_Scranton_2-5-2022
24,"Monaghan,Bridget",*,19,5-9,4-8,0-0,0-2,2,0,4,1,1,4,14,Scranton,Goucher_Scranton_2-5-2022
01,"Anderson,Abby",*,19,4-6,4-5,0-0,0-3,3,1,6,0,0,2,12,Scranton,Goucher_Scranton_2-5-2022
33,"Quigley,Kyra",*,14,4-6,0-0,1-4,3-4,7,2,0,0,1,3,9,Scranton,Goucher_Scranton_2-5-2022
00,"Angelini,Hannah",*,18,2-3,0-1,0-0,0-2,2,1,3,2,0,1,4,Scranton,Goucher_Scranton_2-5-2022
20,"Shurina,Emily",*,17,0-4,0-2,0-0,3-2,5,1,1,1,2,1,0,Scranton,Goucher_Scranton_2-5-2022
13,"Hartnett,Maddie",,14,4-9,3-8,2-2,0-0,0,1,1,0,1,1,13,Scranton,Goucher_Scranton_2-5-2022
40,"McCurdy,Danielle",,16,3-6,0-0,1-2,3-4,7,0,2,1,1,1,7,Scranton,Goucher_Scranton_2-5-2022
25,"Duerr,Emma",,6,2-4,1-1,0-0,1-2,3,0,0,0,1,0,5,Scranton,Goucher_Scranton_2-5-2022
32,"Walsh,Sara",,9,2-3,0-1,0-0,0-0,0,1,1,0,1,0,4,Scranton,Goucher_Scranton_2-5-2022
03,"Brewer,Morgan",,8,2-6,0-1,0-0,1-0,1,0,0,0,0,1,4,Scranton,Goucher_Scranton_2-5-2022
10,"Lynch,Allie",,17,1-5,1-4,0-0,0-0,0,1,4,2,0,1,3,Scranton,Goucher_Scranton_2-5-2022
05,"Heineman,Carly",,10,1-3,0-0,0-0,0-2,2,0,0,0,0,0,2,Scranton,Goucher_Scranton_2-5-2022
22,"Nolan,Leah",,6,0-1,0-1,2-2,0-0,0,1,0,0,0,0,2,Scranton,Goucher_Scranton_2-5-2022
23,"Larrabee,Jenna",,5,1-3,0-0,0-0,1-0,1,1,0,0,0,0,2,Scranton,Goucher_Scranton_2-5-2022
21,"Ryan,Maddy",,6,0-0,0-0,1-2,0-1,1,3,0,2,0,0,1,Scranton,Goucher_Scranton_2-5-2022
02,"Bender,Ashlyn",,6,0-0,0-0,0-0,1-3,4,1,0,1,1,0,0,Scranton,Goucher_Scranton_2-5-2022
11,"Farney,Kayla",,5,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Scranton,Goucher_Scranton_2-5-2022
30,"Steele,Mackenzie",,5,0-1,0-0,0-0,0-1,1,0,1,0,0,0,0,Scranton,Goucher_Scranton_2-5-2022
