##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
10,"Flaherty,Kerry",*,20,6-10,4-7,1-1,0-2,2,0,0,0,0,3,17,Catholic,Catholic_Moravian_12-9-2023
22,"Mulvaney,Carly",*,22,4-7,2-4,1-2,2-2,4,2,4,3,0,1,11,Catholic,Catholic_Moravian_12-9-2023
13,"Scoblick,Anna",*,20,3-4,0-0,5-5,2-2,4,2,5,1,0,0,11,Catholic,Catholic_Moravian_12-9-2023
05,"White,Sarah",*,23,3-8,1-4,0-0,0-3,3,1,4,2,0,3,7,Catholic,Catholic_Moravian_12-9-2023
33,"Douglas,Keegan",*,21,0-5,0-2,2-3,1-0,1,2,2,0,0,1,2,Catholic,Catholic_Moravian_12-9-2023
20,"Beirne,Kaleigh",,13,5-9,0-1,1-4,2-3,5,3,1,0,2,1,11,Catholic,Catholic_Moravian_12-9-2023
30,"Fernandez,Tori",,16,3-6,2-3,0-0,6-0,6,2,1,5,0,1,8,Catholic,Catholic_Moravian_12-9-2023
03,"Travieso,Sofia",,9,2-3,1-2,0-0,1-0,1,0,0,0,0,1,5,Catholic,Catholic_Moravian_12-9-2023
04,"McLaughlin,Molly",,7,1-2,0-0,3-4,0-1,1,2,0,0,0,0,5,Catholic,Catholic_Moravian_12-9-2023
02,"Melchionni,Anna",,3,1-2,0-0,2-2,2-0,2,0,0,0,1,0,4,Catholic,Catholic_Moravian_12-9-2023
24,"Kenah,Alexa",,7,1-2,1-1,0-0,0-1,1,0,0,0,0,0,3,Catholic,Catholic_Moravian_12-9-2023
11,"Kennedy,Amelia",,17,1-5,0-2,0-0,1-2,3,2,3,6,0,3,2,Catholic,Catholic_Moravian_12-9-2023
15,"Aromando,Molly",,8,1-2,0-0,0-0,1-1,2,1,0,0,0,0,2,Catholic,Catholic_Moravian_12-9-2023
51,"Dragone,Angelina",,6,0-1,0-0,0-0,1-2,3,2,0,2,0,0,0,Catholic,Catholic_Moravian_12-9-2023
12,"Hanley,Sydney",,3,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Catholic,Catholic_Moravian_12-9-2023
21,"Cronin,Sophie",,3,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Catholic,Catholic_Moravian_12-9-2023
25,"Iacone,Ella",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Moravian_12-9-2023
01,"Osorio,Sam",*,27,6-12,0-0,5-6,2-4,6,2,1,6,0,2,17,Moravian,Catholic_Moravian_12-9-2023
21,"Steffen,Grace",*,18,3-5,0-0,3-5,4-3,7,4,1,1,0,2,9,Moravian,Catholic_Moravian_12-9-2023
10,"Guarente,Brielle",*,29,3-10,0-0,0-0,4-2,6,2,2,5,1,3,6,Moravian,Catholic_Moravian_12-9-2023
12,"Anderson,Mikayla",*,20,1-2,0-0,0-0,2-2,4,2,1,0,0,1,2,Moravian,Catholic_Moravian_12-9-2023
14,"Flannery,Reganne",*,16,0-3,0-1,0-0,0-1,1,0,1,1,0,0,0,Moravian,Catholic_Moravian_12-9-2023
04,"Cartagena,Jayda",,14,1-3,0-1,6-8,0-2,2,3,0,4,0,2,8,Moravian,Catholic_Moravian_12-9-2023
24,"Lustig,Lizzie",,21,2-5,2-3,0-0,2-0,2,1,1,3,0,0,6,Moravian,Catholic_Moravian_12-9-2023
00,"Altmire,Emma",,9,1-3,1-2,0-0,0-0,0,2,0,2,0,0,3,Moravian,Catholic_Moravian_12-9-2023
22,"Vassallo,Juliana",,13,1-5,0-3,0-0,0-0,0,4,0,4,0,2,2,Moravian,Catholic_Moravian_12-9-2023
23,"Fanning,Olivia",,2,0-0,0-0,1-2,0-0,0,0,0,0,0,0,1,Moravian,Catholic_Moravian_12-9-2023
20,"Herbert,Lanie",,12,0-1,0-0,0-0,0-0,0,0,0,2,1,0,0,Moravian,Catholic_Moravian_12-9-2023
02,"Osorio,Natalie",,8,0-1,0-1,0-0,1-1,2,0,0,0,0,0,0,Moravian,Catholic_Moravian_12-9-2023
11,"Fernandez,Yarian",,7,0-1,0-0,0-0,0-0,0,1,0,1,0,2,0,Moravian,Catholic_Moravian_12-9-2023
25,"Lew,Bellisima",,2,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Moravian,Catholic_Moravian_12-9-2023
30,"Fahie,Khadije",,2,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Catholic_Moravian_12-9-2023
