##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,"Anderson,Abby",*,36,4-15,0-3,7-10,3-9,12,2,7,0,2,2,15,Scranton,Scranton_Elizabethtown_2-12-2022
20,"Shurina,Emily",*,25,4-9,2-5,4-4,2-3,5,2,0,2,0,0,14,Scranton,Scranton_Elizabethtown_2-12-2022
00,"Angelini,Hannah",*,29,4-10,2-2,0-0,0-1,1,3,3,0,0,3,10,Scranton,Scranton_Elizabethtown_2-12-2022
24,"Monaghan,Bridget",*,36,3-12,2-4,0-0,0-3,3,2,2,1,1,0,8,Scranton,Scranton_Elizabethtown_2-12-2022
33,"Quigley,Kyra",*,24,4-6,0-0,0-0,2-3,5,5,2,0,1,4,8,Scranton,Scranton_Elizabethtown_2-12-2022
13,"Hartnett,Maddie",,17,1-4,1-3,0-0,1-0,1,1,0,3,0,1,3,Scranton,Scranton_Elizabethtown_2-12-2022
25,"Duerr,Emma",,14,1-4,1-4,0-0,1-0,1,1,0,1,1,1,3,Scranton,Scranton_Elizabethtown_2-12-2022
05,"Heineman,Carly",,12,1-2,1-2,0-0,0-2,2,0,0,0,0,1,3,Scranton,Scranton_Elizabethtown_2-12-2022
21,"Ryan,Maddy",,7,0-0,0-0,0-0,2-0,2,2,0,0,0,0,0,Scranton,Scranton_Elizabethtown_2-12-2022
22,"Christ,Veronica",*,39,6-19,2-8,7-8,2-3,5,1,2,1,0,0,21,Elizabethtown,Scranton_Elizabethtown_2-12-2022
10,"McNulty,Summer",*,30,6-17,0-5,1-2,0-5,5,4,0,4,0,1,13,Elizabethtown,Scranton_Elizabethtown_2-12-2022
30,"King,Jessica",*,17,1-4,0-0,3-4,1-3,4,4,1,1,1,0,5,Elizabethtown,Scranton_Elizabethtown_2-12-2022
04,"Wilson,Cyleigh",*,18,1-4,1-4,1-2,0-2,2,0,3,0,0,0,4,Elizabethtown,Scranton_Elizabethtown_2-12-2022
21,"Prowell,Emily",*,17,1-3,0-1,0-0,1-2,3,1,0,2,0,0,2,Elizabethtown,Scranton_Elizabethtown_2-12-2022
34,"Renno,DaniRae",,23,1-4,0-0,2-4,5-4,9,4,0,2,2,1,4,Elizabethtown,Scranton_Elizabethtown_2-12-2022
03,"Boyd,Lindsay",,7,2-2,0-0,0-0,0-1,1,0,0,0,0,0,4,Elizabethtown,Scranton_Elizabethtown_2-12-2022
35,"Peris,Cassandra",,19,0-1,0-0,2-2,1-4,5,0,0,1,0,0,2,Elizabethtown,Scranton_Elizabethtown_2-12-2022
05,"Nagy,Jillian",,22,0-2,0-2,0-0,0-2,2,0,1,2,0,0,0,Elizabethtown,Scranton_Elizabethtown_2-12-2022
13,"Huyck,Taylor",,8,0-1,0-1,0-0,2-0,2,0,0,1,0,0,0,Elizabethtown,Scranton_Elizabethtown_2-12-2022
