##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Meyers,Joey",*,34,8-22,0-5,6-9,4-5,9,0,1,3,0,4,22,Drew,Drew_Susquehanna_2-4-2023
04,"Wojtowicz,Katrina",*,24,3-7,3-7,3-6,2-2,4,2,0,2,0,0,12,Drew,Drew_Susquehanna_2-4-2023
02,"Alberici,Gwen",*,32,1-7,1-3,3-4,1-1,2,1,2,4,0,2,6,Drew,Drew_Susquehanna_2-4-2023
12,"Morgan,Madelyn",*,27,2-9,0-3,0-0,4-0,4,1,1,4,0,2,4,Drew,Drew_Susquehanna_2-4-2023
13,"Mann,Kyra",*,19,1-7,0-3,0-0,1-1,2,2,1,0,1,2,2,Drew,Drew_Susquehanna_2-4-2023
42,"Pica,Gianna",,11,2-3,0-0,1-1,2-0,2,2,0,0,0,0,5,Drew,Drew_Susquehanna_2-4-2023
03,"Lalo,Izzy",,6,1-1,1-1,2-2,0-0,0,1,1,0,0,0,5,Drew,Drew_Susquehanna_2-4-2023
05,"Wood,Ryane",,3,2-2,1-1,0-0,0-0,0,0,0,1,0,0,5,Drew,Drew_Susquehanna_2-4-2023
20,"Hezel,Brenna",,18,0-3,0-0,2-2,3-0,3,2,2,0,2,0,2,Drew,Drew_Susquehanna_2-4-2023
33,"Beyer,Maddie",,11,0-2,0-1,0-0,0-1,1,0,0,0,0,0,0,Drew,Drew_Susquehanna_2-4-2023
22,"Hezel,Gracie",,9,0-1,0-0,0-0,0-0,0,2,0,1,0,1,0,Drew,Drew_Susquehanna_2-4-2023
11,"Dobrich,Beth",,3,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Drew,Drew_Susquehanna_2-4-2023
50,"Antin,Sam",,3,0-0,0-0,0-0,0-0,0,1,1,0,0,0,0,Drew,Drew_Susquehanna_2-4-2023
21,"Roth,Julia",*,20,11-12,0-0,3-4,2-0,2,3,3,2,0,0,25,Susquehanna,Drew_Susquehanna_2-4-2023
30,"Lynch,Kaitlyn",*,33,9-12,3-4,2-2,2-3,5,3,3,0,0,0,23,Susquehanna,Drew_Susquehanna_2-4-2023
44,"Brandt,Olivia",*,23,5-6,0-0,2-3,0-3,3,4,2,3,0,0,12,Susquehanna,Drew_Susquehanna_2-4-2023
03,"Selvaggi,Kenzie",*,31,2-7,2-5,2-2,1-4,5,3,4,2,0,0,8,Susquehanna,Drew_Susquehanna_2-4-2023
00,"Pinckert,Julia",*,33,0-3,0-3,0-0,0-8,8,0,9,2,0,1,0,Susquehanna,Drew_Susquehanna_2-4-2023
14,"Schwabe,Isabella",,21,3-5,0-0,0-0,0-4,4,1,2,3,0,1,6,Susquehanna,Drew_Susquehanna_2-4-2023
05,"Klein,Lauren",,15,2-3,1-2,0-0,0-3,3,1,4,1,0,0,5,Susquehanna,Drew_Susquehanna_2-4-2023
31,"Meehan,Grace",,6,1-2,1-2,0-0,0-0,0,2,0,2,0,1,3,Susquehanna,Drew_Susquehanna_2-4-2023
11,"Miller,Madison",,4,1-3,1-2,0-2,0-0,0,0,0,0,0,0,3,Susquehanna,Drew_Susquehanna_2-4-2023
13,"Hildebrandt,Kate",,4,0-3,0-2,0-0,0-0,0,1,0,1,0,0,0,Susquehanna,Drew_Susquehanna_2-4-2023
33,"Dorsey,Bri",,4,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Susquehanna,Drew_Susquehanna_2-4-2023
02,"Sabol,Vanessa",,3,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Susquehanna,Drew_Susquehanna_2-4-2023
12,"George,Carly",,3,0-0,0-0,0-0,1-0,1,0,1,1,0,0,0,Susquehanna,Drew_Susquehanna_2-4-2023
