##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,Skylar Bianchi,*,33,8-14,1-1,0-0,2-3,5,3,1,1,2,0,17,Misericordia,Misericordia_Elizabethtown_11-14-2023
45,Alyssa Bondi,*,32,4-11,0-2,2-2,0-0,0,0,5,2,0,1,10,Misericordia,Misericordia_Elizabethtown_11-14-2023
23,Jocelyn Grosch,*,27,3-5,2-3,0-0,1-1,2,0,1,3,0,2,8,Misericordia,Misericordia_Elizabethtown_11-14-2023
22,Gianna Delfino,*,31,2-9,2-3,0-0,3-11,14,2,1,4,2,1,6,Misericordia,Misericordia_Elizabethtown_11-14-2023
03,Skylar Dowling,*,29,2-9,0-3,0-0,0-1,1,0,3,3,0,0,4,Misericordia,Misericordia_Elizabethtown_11-14-2023
30,Katie Ryan,,11,1-4,0-3,0-0,1-0,1,1,0,0,0,0,2,Misericordia,Misericordia_Elizabethtown_11-14-2023
43,Chloe Captoni,,23,0-4,0-2,0-0,1-1,2,1,1,2,0,0,0,Misericordia,Misericordia_Elizabethtown_11-14-2023
24,Becca Franklin,,4,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Misericordia,Misericordia_Elizabethtown_11-14-2023
04,Anna Cholakis,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Misericordia,Misericordia_Elizabethtown_11-14-2023
05,Caisey Heyman,,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Misericordia,Misericordia_Elizabethtown_11-14-2023
10,Alina Torchia,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Misericordia,Misericordia_Elizabethtown_11-14-2023
32,Samantha Casey,,2,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Misericordia,Misericordia_Elizabethtown_11-14-2023
33,Caitlin Landgraf,,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Misericordia,Misericordia_Elizabethtown_11-14-2023
30,Jessica King,*,27,10-16,0-0,0-3,5-7,12,1,1,1,1,3,20,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
04,Cyleigh Wilson,*,26,7-12,3-7,0-0,1-3,4,1,1,2,0,3,17,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
25,Summer McNulty,*,26,5-17,1-4,0-0,0-1,1,1,3,0,0,3,11,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
34,DaniRae Renno,*,23,4-8,0-0,1-2,1-5,6,0,1,0,1,1,9,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
02,Makenna Mummert,*,22,3-4,0-0,0-0,2-1,3,2,3,3,0,0,6,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
35,Cass Peris,,17,1-2,0-0,2-2,2-4,6,0,0,2,0,0,4,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
31,Allyia Kennedy,,9,2-3,0-0,0-0,1-2,3,0,2,0,0,0,4,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
03,Lindsay Boyd,,16,1-2,0-0,0-0,1-0,1,2,2,0,1,1,2,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
10,Meg Robbins,,2,0-1,0-0,2-2,1-0,1,0,0,0,0,0,2,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
21,Ashley Adamson,,2,1-3,0-0,0-0,1-0,1,0,0,0,0,0,2,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
05,Ella Gordon,,20,0-2,0-2,0-0,0-0,0,1,1,0,0,0,0,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
13,Taylor Huyck,,5,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
11,Kamryn Mengel,,2,0-1,0-1,0-0,1-0,1,0,0,0,0,1,0,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
12,Jess Pronchick,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
24,Ellie Fasick,,1,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Misericordia_Elizabethtown_11-14-2023
