##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
05,Sarah Smout,*,28,2-7,1-4,0-0,3-2,5,2,0,2,0,2,5,Drew,Drew_Juniata_1-12-2024
20,Brenna Hezel,*,17,1-3,0-0,2-3,1-0,1,1,0,5,1,0,4,Drew,Drew_Juniata_1-12-2024
11,Beth Dobrich,*,6,0-1,0-0,1-1,0-3,3,1,0,1,0,0,1,Drew,Drew_Juniata_1-12-2024
30,Miabella Diaz,*,12,0-2,0-1,0-0,1-1,2,3,1,0,1,1,0,Drew,Drew_Juniata_1-12-2024
03,Izzy Lalo,*,3,0-0,0-0,0-0,0-0,0,1,1,1,0,0,0,Drew,Drew_Juniata_1-12-2024
04,Amy Rachilla,,28,0-3,0-0,13-22,0-1,1,3,2,1,1,1,13,Drew,Drew_Juniata_1-12-2024
25,Jamie Struble,,34,5-12,0-0,2-4,0-10,10,2,1,1,2,2,12,Drew,Drew_Juniata_1-12-2024
23,Olivia Aliotta,,16,3-8,1-2,1-3,3-4,7,2,0,2,0,1,8,Drew,Drew_Juniata_1-12-2024
14,Gianna Pica,,16,2-3,0-0,0-0,2-2,4,3,0,0,0,0,4,Drew,Drew_Juniata_1-12-2024
02,Maddie Beyer,,20,0-5,0-2,2-2,1-1,2,3,2,0,0,1,2,Drew,Drew_Juniata_1-12-2024
12,Maddy Morgan,,10,1-6,0-1,0-0,0-1,1,0,1,4,0,1,2,Drew,Drew_Juniata_1-12-2024
22,Gracie Hezel,,7,0-1,0-0,0-0,2-0,2,1,1,1,0,0,0,Drew,Drew_Juniata_1-12-2024
01,Ryane Wood,,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Juniata_1-12-2024
TM,TMTeam,,0,0-0,0-0,0-0,2-6,8,0,0,0,0,0,0,Drew,Drew_Juniata_1-12-2024
13,Haily Sherman,*,33,6-17,1-6,0-0,1-4,5,3,2,3,1,2,13,Juniata,Drew_Juniata_1-12-2024
21,Bri Bodtorf,*,36,3-8,1-4,1-2,0-3,3,3,2,0,0,3,8,Juniata,Drew_Juniata_1-12-2024
35,Sarah Betts,*,22,2-7,0-0,0-0,2-5,7,3,1,4,0,0,4,Juniata,Drew_Juniata_1-12-2024
03,Kynnedy Miller,*,14,0-2,0-0,0-0,0-0,0,2,1,1,0,0,0,Juniata,Drew_Juniata_1-12-2024
11,Olivia Berg,*,13,0-2,0-1,0-0,0-2,2,4,0,1,0,2,0,Juniata,Drew_Juniata_1-12-2024
04,Steph Emert,,21,4-7,0-0,5-6,1-2,3,1,1,2,0,1,13,Juniata,Drew_Juniata_1-12-2024
34,Dani Scipioni,,27,1-6,1-2,2-4,0-3,3,4,4,2,0,2,5,Juniata,Drew_Juniata_1-12-2024
24,Emma Coolidge,,16,2-3,0-0,0-2,3-3,6,2,0,4,0,0,4,Juniata,Drew_Juniata_1-12-2024
31,Laney Gerdich,,6,0-0,0-0,1-2,0-1,1,2,0,0,0,0,1,Juniata,Drew_Juniata_1-12-2024
02,McKenna Kelley,,3,0-0,0-0,0-0,0-1,1,1,0,1,0,0,0,Juniata,Drew_Juniata_1-12-2024
40,Emelie Nonemaker,,3,0-0,0-0,0-0,0-0,0,0,0,0,1,0,0,Juniata,Drew_Juniata_1-12-2024
22,Aleya Eisenberg,,2,0-1,0-1,0-0,0-0,0,1,0,0,0,0,0,Juniata,Drew_Juniata_1-12-2024
25,Chloe Sauer,,2,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Juniata,Drew_Juniata_1-12-2024
43,Emily McCann,,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Drew_Juniata_1-12-2024
TM,TMTeam,,0,0-0,0-0,0-0,0-3,3,0,0,1,0,0,0,Juniata,Drew_Juniata_1-12-2024
