##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
03,"Selvaggi,Kenzie",*,31,6-12,4-8,2-2,0-2,2,1,2,4,1,1,18,Susquehanna,Susquehanna_Wittenberg_12-29-2024
24,"Maffei,Zoie",*,33,3-10,0-1,7-8,4-7,11,3,1,2,2,1,13,Susquehanna,Susquehanna_Wittenberg_12-29-2024
05,"Klein,Lauren",*,33,3-9,0-2,0-1,0-7,7,2,6,2,0,0,6,Susquehanna,Susquehanna_Wittenberg_12-29-2024
00,"Pinckert,Julia",*,23,1-4,1-3,0-0,0-2,2,4,2,2,0,1,3,Susquehanna,Susquehanna_Wittenberg_12-29-2024
14,"Meehan,Grace",*,22,1-5,0-2,0-0,0-5,5,1,2,3,1,0,2,Susquehanna,Susquehanna_Wittenberg_12-29-2024
11,"Weyant,Sydney",,25,4-9,2-6,2-2,0-2,2,2,0,1,0,0,12,Susquehanna,Susquehanna_Wittenberg_12-29-2024
12,"George,Carly",,23,3-5,0-0,0-0,3-5,8,3,1,2,4,1,6,Susquehanna,Susquehanna_Wittenberg_12-29-2024
15,"Greek,Annie",,10,0-2,0-2,1-2,0-2,2,2,0,2,0,0,1,Susquehanna,Susquehanna_Wittenberg_12-29-2024
00,"Cash,Taryn",*,26,4-7,2-3,2-2,2-4,6,1,4,2,1,2,12,Wittenberg,Susquehanna_Wittenberg_12-29-2024
02,"Gaines-Burns,Jazmyn",*,25,5-13,0-2,1-4,1-1,2,1,1,1,0,3,11,Wittenberg,Susquehanna_Wittenberg_12-29-2024
32,"Karlblom,Karsen",*,31,4-9,2-4,0-0,1-4,5,2,1,1,0,1,10,Wittenberg,Susquehanna_Wittenberg_12-29-2024
04,"Burton,Riane",*,30,3-12,0-0,3-4,3-7,10,3,2,1,0,0,9,Wittenberg,Susquehanna_Wittenberg_12-29-2024
45,"Ragan,Kelsey",*,29,1-7,1-3,0-0,1-2,3,2,0,0,0,0,3,Wittenberg,Susquehanna_Wittenberg_12-29-2024
11,"Barnett,Madi",,20,3-5,2-3,2-6,1-0,1,1,1,1,0,0,10,Wittenberg,Susquehanna_Wittenberg_12-29-2024
20,"Cronen,Payton",,20,4-6,2-2,0-0,0-2,2,1,2,1,0,0,10,Wittenberg,Susquehanna_Wittenberg_12-29-2024
12,"Mossing,Molly",,9,1-3,0-2,0-0,0-3,3,1,0,0,0,1,2,Wittenberg,Susquehanna_Wittenberg_12-29-2024
25,"Moore,Karley",,10,0-3,0-0,0-0,0-0,0,2,1,0,0,0,0,Wittenberg,Susquehanna_Wittenberg_12-29-2024
