##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
21,"Brandt, Olivia",*,38+,7-17,4-8,0-0,0-10,10,1,1,4,1,1,18,Susquehanna,Susquehanna_Dickinson_11-17-2021
12,"Lemire, Amanda",*,38+,6-11,0-2,2-2,1-4,5,4,5,2,0,2,14,Susquehanna,Susquehanna_Dickinson_11-17-2021
10,"McQuillen, Erin",*,29+,4-11,2-5,3-4,1-0,1,1,2,0,1,1,13,Susquehanna,Susquehanna_Dickinson_11-17-2021
30,"Lynch, Kaitlyn",*,24+,2-3,1-1,3-4,0-1,1,1,1,4,0,0,8,Susquehanna,Susquehanna_Dickinson_11-17-2021
23,"Esposito, Amalia",*,29+,0-6,0-1,0-0,1-7,8,3,3,0,0,0,0,Susquehanna,Susquehanna_Dickinson_11-17-2021
24,"Comfort, Sadie",,15+,1-6,0-3,1-2,0-0,0,2,0,0,0,0,3,Susquehanna,Susquehanna_Dickinson_11-17-2021
20,"Emlet, Megan",,14+,1-2,0-1,1-2,0-3,3,1,1,1,0,0,3,Susquehanna,Susquehanna_Dickinson_11-17-2021
22,"Ciullo, Olivia",,9+,1-1,0-0,1-2,0-1,1,4,1,0,0,0,3,Susquehanna,Susquehanna_Dickinson_11-17-2021
25,"Goldenziel, Alicia",,4+,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Susquehanna,Susquehanna_Dickinson_11-17-2021
23,"Montgomery, Kate",*,29+,9-17,0-1,3-6,3-1,4,2,0,4,1,0,21,Dickinson,Susquehanna_Dickinson_11-17-2021
10,"Kremp, Jennifer",*,30+,4-14,2-7,2-4,1-3,4,3,2,1,0,1,12,Dickinson,Susquehanna_Dickinson_11-17-2021
15,"Neigel, Gina",*,18+,3-5,1-1,0-0,1-4,5,2,0,1,0,0,7,Dickinson,Susquehanna_Dickinson_11-17-2021
5,"Hollenshead, Lindsey",*,29+,0-1,0-1,5-6,1-6,7,2,2,2,1,0,5,Dickinson,Susquehanna_Dickinson_11-17-2021
3,"Kolb, Mia",*,25+,1-3,0-0,0-0,0-2,2,2,2,0,1,2,2,Dickinson,Susquehanna_Dickinson_11-17-2021
4,"Blackman, Caitlin",,25+,1-8,0-5,4-5,1-6,7,2,4,1,0,1,6,Dickinson,Susquehanna_Dickinson_11-17-2021
32,"Rose, Kayla",,14+,2-2,0-0,0-0,2-4,6,2,0,1,0,2,4,Dickinson,Susquehanna_Dickinson_11-17-2021
12,"Marion, Clair",,26+,0-6,0-2,1-2,0-5,5,2,2,1,0,2,1,Dickinson,Susquehanna_Dickinson_11-17-2021
43,"John, Abby",,3+,0-1,0-0,0-0,0-0,0,2,0,1,0,0,0,Dickinson,Susquehanna_Dickinson_11-17-2021
21,"Weinstein, Jenna",,1+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Dickinson,Susquehanna_Dickinson_11-17-2021
