##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,"Osorio,Sam",*,19,6-9,0-0,4-4,3-5,8,4,0,0,0,0,16,Moravian,Moravian_Catholic_1-27-2024
10,"Guarente,Brielle",*,28,4-10,0-0,0-0,1-1,2,0,1,1,0,0,8,Moravian,Moravian_Catholic_1-27-2024
21,"Steffen,Grace",*,24,2-7,0-0,1-2,6-3,9,3,0,4,0,3,5,Moravian,Moravian_Catholic_1-27-2024
24,"Lustig,Lizzie",*,22,1-5,1-3,1-2,0-2,2,2,0,1,0,0,4,Moravian,Moravian_Catholic_1-27-2024
14,"Flannery,Reganne",*,30,1-7,0-2,0-0,0-2,2,1,4,1,0,1,2,Moravian,Moravian_Catholic_1-27-2024
22,"Vassallo,Juliana",,18,3-9,3-8,0-0,0-3,3,1,0,2,0,0,9,Moravian,Moravian_Catholic_1-27-2024
25,"Lew,Bellisima",,12,1-1,0-0,2-2,1-0,1,0,3,1,0,1,4,Moravian,Moravian_Catholic_1-27-2024
00,"Altmire,Emma",,13,1-5,1-2,0-0,0-4,4,2,0,0,0,0,3,Moravian,Moravian_Catholic_1-27-2024
04,"Cartagena,Jayda",,10,0-7,0-4,1-2,0-0,0,1,0,4,0,0,1,Moravian,Moravian_Catholic_1-27-2024
12,"Anderson,Mikayla",,15,0-2,0-0,0-0,1-1,2,1,0,2,1,1,0,Moravian,Moravian_Catholic_1-27-2024
11,"Fernandez,Yarian",,6,0-1,0-1,0-0,0-0,0,1,1,0,0,0,0,Moravian,Moravian_Catholic_1-27-2024
02,"Osorio,Natalie",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Catholic_1-27-2024
13,"Scoblick,Anna",*,27,7-8,0-0,5-6,3-4,7,3,5,1,1,1,19,Catholic,Moravian_Catholic_1-27-2024
22,"Mulvaney,Carly",*,31,6-12,2-4,2-4,0-2,2,3,4,1,0,1,16,Catholic,Moravian_Catholic_1-27-2024
05,"White,Sarah",*,26,6-11,2-6,0-0,0-4,4,1,3,0,0,2,14,Catholic,Moravian_Catholic_1-27-2024
33,"Douglas,Keegan",*,25,2-7,0-3,0-0,0-3,3,0,2,0,0,0,4,Catholic,Moravian_Catholic_1-27-2024
10,"Flaherty,Kerry",*,25,1-6,0-5,0-0,0-4,4,0,2,0,0,1,2,Catholic,Moravian_Catholic_1-27-2024
20,"Beirne,Kaleigh",,14,4-8,0-1,3-3,1-1,2,0,0,3,0,0,11,Catholic,Moravian_Catholic_1-27-2024
11,"Kennedy,Amelia",,16,3-5,1-1,2-2,0-2,2,1,0,1,0,2,9,Catholic,Moravian_Catholic_1-27-2024
15,"Aromando,Molly",,8,3-4,2-3,0-0,1-0,1,0,1,2,0,0,8,Catholic,Moravian_Catholic_1-27-2024
24,"Kenah,Alexa",,11,0-3,0-3,0-0,2-0,2,0,1,1,0,0,0,Catholic,Moravian_Catholic_1-27-2024
30,"Fernandez,Tori",,10,0-0,0-0,0-0,1-0,1,3,1,0,0,1,0,Catholic,Moravian_Catholic_1-27-2024
03,"Travieso,Sofia",,4,0-0,0-0,0-0,0-1,1,0,1,0,0,1,0,Catholic,Moravian_Catholic_1-27-2024
50,"Dragone,Angelina",,3,0-0,0-0,0-0,0-2,2,2,0,1,1,0,0,Catholic,Moravian_Catholic_1-27-2024
