##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
33,"Russell,Maggie",*,38,8-22,2-5,6-8,4-10,14,3,0,2,1,1,24,Tufts,Tufts_Scranton_12-30-2022
11,"Gonzalez,Sofia",*,32,2-9,2-7,0-0,1-2,3,4,1,1,0,2,6,Tufts,Tufts_Scranton_12-30-2022
25,"Decker,Annika",*,35,0-6,0-5,2-2,3-1,4,4,6,1,1,1,2,Tufts,Tufts_Scranton_12-30-2022
05,"O'Brien,Callie",*,17,1-4,0-2,0-0,1-1,2,1,1,1,0,0,2,Tufts,Tufts_Scranton_12-30-2022
30,"Crossett,Sarah",*,17,1-6,0-0,0-0,1-3,4,5,1,3,0,0,2,Tufts,Tufts_Scranton_12-30-2022
21,"Davis,Sophia",,28,7-10,1-2,0-1,1-3,4,2,0,0,0,0,15,Tufts,Tufts_Scranton_12-30-2022
12,"Sousa,Samantha",,16,1-4,0-1,2-2,2-0,2,3,2,2,1,0,4,Tufts,Tufts_Scranton_12-30-2022
24,"O'Boyle,Caitlyn",,9,1-1,0-0,0-0,0-2,2,2,1,0,1,0,2,Tufts,Tufts_Scranton_12-30-2022
22,"Kelly,Hannah",,7,1-1,0-0,0-0,0-0,0,0,1,1,0,0,2,Tufts,Tufts_Scranton_12-30-2022
20,"Folliard,Mallory",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Tufts,Tufts_Scranton_12-30-2022
11,"Kranson,Kaci",*,39,7-15,0-2,4-4,4-3,7,3,1,5,0,0,18,Scranton,Tufts_Scranton_12-30-2022
00,"Angelini,Hannah",*,34,6-10,1-1,2-3,3-4,7,4,1,1,0,1,15,Scranton,Tufts_Scranton_12-30-2022
20,"Rajza,Samantha",*,38,2-11,2-7,7-10,1-5,6,0,1,1,1,1,13,Scranton,Tufts_Scranton_12-30-2022
24,"Monaghan,Bridget",*,32,3-13,0-5,2-2,1-3,4,3,3,0,0,0,8,Scranton,Tufts_Scranton_12-30-2022
21,"Ryan,Maddy",*,20,3-7,0-0,2-4,5-5,10,4,0,1,0,2,8,Scranton,Tufts_Scranton_12-30-2022
13,"Hartnett,Maddie",,9,1-3,1-2,0-0,0-2,2,2,0,2,0,0,3,Scranton,Tufts_Scranton_12-30-2022
32,"Walsh,Sara",,19,1-2,0-0,0-0,2-3,5,0,1,0,0,0,2,Scranton,Tufts_Scranton_12-30-2022
10,"Lynch,Allie",,9,0-3,0-0,1-2,1-0,1,1,0,0,0,1,1,Scranton,Tufts_Scranton_12-30-2022
