##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,Rachel Bussanich,*,38,9-12,0-0,6-8,3-4,7,3,1,3,2,1,24,Catholic,Catholic_Drew_2-24-2021
25,Erin Doherty,*,33,4-14,1-5,2-2,3-1,4,3,3,0,0,1,11,Catholic,Catholic_Drew_2-24-2021
10,Amelia Baldo,*,35,5-8,0-1,0-0,1-2,3,1,5,4,0,8,10,Catholic,Catholic_Drew_2-24-2021
23,Amanda Johnson,*,36,3-15,0-3,3-4,0-8,8,3,4,3,1,3,9,Catholic,Catholic_Drew_2-24-2021
05,Sarah White,*,35,2-4,0-2,0-0,2-1,3,2,2,4,0,1,4,Catholic,Catholic_Drew_2-24-2021
12,Sammie McCarter,,12,3-6,2-4,0-0,1-2,3,1,2,3,0,3,8,Catholic,Catholic_Drew_2-24-2021
40,Kathryn Greenhut,,10,0-2,0-1,0-0,1-2,3,0,0,2,0,0,0,Catholic,Catholic_Drew_2-24-2021
22,Cristin George,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Drew_2-24-2021
23,Joey Meyers,*,34,5-17,1-4,1-1,3-2,5,4,1,2,1,3,12,Drew,Catholic_Drew_2-24-2021
33,Sekya Campbell,*,29,5-10,0-0,2-4,4-7,11,3,2,5,0,1,12,Drew,Catholic_Drew_2-24-2021
20,Erin Frederick,*,25,5-11,0-0,2-2,5-4,9,4,2,1,1,2,12,Drew,Catholic_Drew_2-24-2021
12,Julia Ramos,*,31,2-7,0-1,2-2,1-0,1,3,4,10,0,2,6,Drew,Catholic_Drew_2-24-2021
13,Kyra Mann,*,26,2-5,1-2,1-2,0-4,4,2,1,1,0,0,6,Drew,Catholic_Drew_2-24-2021
25,Jamie Struble,,8,1-1,1-1,0-0,0-1,1,0,0,1,0,0,3,Drew,Catholic_Drew_2-24-2021
22,Brooke Timinski,,0+,1-2,1-2,0-0,0-0,0,0,0,0,0,0,3,Drew,Catholic_Drew_2-24-2021
44,Kaitlin McGrotty,,15,1-2,0-0,0-0,1-1,2,0,0,1,0,0,2,Drew,Catholic_Drew_2-24-2021
04,Katrina Wojtowicz,,17,0-2,0-1,0-0,0-1,1,0,1,0,1,1,0,Drew,Catholic_Drew_2-24-2021
02,Gwen Alberici,,14,0-2,0-0,0-0,0-1,1,0,2,4,0,0,0,Drew,Catholic_Drew_2-24-2021
05,Micela Genua,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Catholic_Drew_2-24-2021
