##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Lockard,Emily",*,27,3-6,0-0,2-3,5-2,7,2,1,1,0,0,8,Lycoming,Lycoming_Drew_12-9-2023
12,"Dufner,Meghan",*,28,1-3,1-2,4-5,0-2,2,2,1,10,0,2,7,Lycoming,Lycoming_Drew_12-9-2023
21,"Yoh,Ashley",*,21,2-3,0-0,1-2,0-4,4,3,1,2,1,0,5,Lycoming,Lycoming_Drew_12-9-2023
25,"Goldenziel,Alicia",*,24,2-7,0-0,0-0,2-0,2,3,2,5,1,4,4,Lycoming,Lycoming_Drew_12-9-2023
10,"Wetzel,Mya",*,27,1-7,1-7,0-0,0-2,2,4,5,5,0,1,3,Lycoming,Lycoming_Drew_12-9-2023
02,"Abdo,Kami",,18,3-4,2-3,0-0,0-1,1,1,0,2,0,0,8,Lycoming,Lycoming_Drew_12-9-2023
14,"McMurtrie,Ann-Marie",,10,2-6,0-2,0-1,1-0,1,2,0,0,0,1,4,Lycoming,Lycoming_Drew_12-9-2023
15,"Hartman,Makenna",,7,1-1,1-1,0-0,1-1,2,0,0,0,0,0,3,Lycoming,Lycoming_Drew_12-9-2023
32,"Stone,Sydnie",,6,1-3,0-1,0-0,0-0,0,0,1,0,0,0,2,Lycoming,Lycoming_Drew_12-9-2023
13,"Rudalavage,Mia",,4,0-0,0-0,1-2,0-0,0,0,0,0,0,0,1,Lycoming,Lycoming_Drew_12-9-2023
24,"Fave,Isabella",,3,0-0,0-0,1-2,0-0,0,0,0,0,0,0,1,Lycoming,Lycoming_Drew_12-9-2023
03,"Lanphear,Sarah",,1,0-0,0-0,1-2,1-0,1,0,0,0,0,0,1,Lycoming,Lycoming_Drew_12-9-2023
04,"Orich,Maddie",,7,0-1,0-1,0-0,0-2,2,0,1,0,0,0,0,Lycoming,Lycoming_Drew_12-9-2023
11,"Bena,Katie",,6,0-2,0-2,0-0,0-0,0,0,0,2,0,0,0,Lycoming,Lycoming_Drew_12-9-2023
34,"Star,Lisa",,5,0-1,0-0,0-0,1-1,2,1,0,0,0,0,0,Lycoming,Lycoming_Drew_12-9-2023
33,"Orth,Emily",,4,0-2,0-1,0-0,0-1,1,2,0,1,0,0,0,Lycoming,Lycoming_Drew_12-9-2023
01,"Collins,Camryn",,2,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Lycoming,Lycoming_Drew_12-9-2023
04,"Rachilla,Amy",*,24,3-9,0-2,2-4,0-0,0,2,3,3,0,5,8,Drew,Lycoming_Drew_12-9-2023
12,"Morgan,Maddy",*,20,2-6,1-3,3-4,2-2,4,1,3,1,0,2,8,Drew,Lycoming_Drew_12-9-2023
25,"Struble,Jamie",*,22,2-7,0-0,2-2,3-3,6,1,3,3,0,2,6,Drew,Lycoming_Drew_12-9-2023
22,"Hezel,Gracie",*,14,0-0,0-0,0-0,0-2,2,3,0,2,0,0,0,Drew,Lycoming_Drew_12-9-2023
02,"Beyer,Maddie",*,11,0-2,0-1,0-0,0-0,0,0,0,0,0,2,0,Drew,Lycoming_Drew_12-9-2023
05,"Smout,Sarah",,18,4-5,1-1,3-3,1-1,2,4,0,0,0,2,12,Drew,Lycoming_Drew_12-9-2023
14,"Pica,Gianna",,20,3-6,0-0,4-6,1-3,4,2,1,1,2,1,10,Drew,Lycoming_Drew_12-9-2023
03,"Lalo,Izzy",,13,3-7,3-5,1-2,0-1,1,1,0,1,0,1,10,Drew,Lycoming_Drew_12-9-2023
24,"Altomare,Alice",,10,2-5,2-5,0-2,0-1,1,2,0,0,0,0,6,Drew,Lycoming_Drew_12-9-2023
20,"Hezel,Brenna",,16,0-2,0-0,4-4,3-1,4,0,1,0,0,0,4,Drew,Lycoming_Drew_12-9-2023
30,"Diaz,Miabella",,12,1-2,0-0,1-2,1-3,4,3,1,1,0,1,3,Drew,Lycoming_Drew_12-9-2023
11,"Dobrich,Beth",,5,1-1,0-0,1-2,0-1,1,0,0,0,0,1,3,Drew,Lycoming_Drew_12-9-2023
01,"Wood,Ryane",,6,0-2,0-1,0-0,0-0,0,2,0,2,0,0,0,Drew,Lycoming_Drew_12-9-2023
10,"Bass,Emily",,4,0-0,0-0,0-0,0-0,0,1,1,0,0,0,0,Drew,Lycoming_Drew_12-9-2023
15,"Debenedittis,Darcy",,3,0-0,0-0,0-0,0-2,2,0,0,1,0,0,0,Drew,Lycoming_Drew_12-9-2023
33,"Anderson,Harrison",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Lycoming_Drew_12-9-2023
