##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,"Meyers,Joey",*,24,6-17,0-4,5-5,3-5,8,0,3,2,0,2,17,Drew,Drew_Lycoming_12-30-2021
20,"Frederick,Erin",*,21,7-9,0-0,2-2,0-4,4,1,6,3,2,1,16,Drew,Drew_Lycoming_12-30-2021
04,"Wojtowicz,Katrina",*,26,2-6,2-5,4-6,2-4,6,1,3,0,0,1,10,Drew,Drew_Lycoming_12-30-2021
25,"Struble,Jamie",*,15,1-2,0-0,0-0,0-1,1,0,2,3,0,0,2,Drew,Drew_Lycoming_12-30-2021
02,"Alberici,Gwen",*,6,0-2,0-0,0-0,0-0,0,0,0,1,0,1,0,Drew,Drew_Lycoming_12-30-2021
33,"Campbell,Sekya",,15,6-14,0-1,2-2,1-2,3,4,2,4,0,1,14,Drew,Drew_Lycoming_12-30-2021
03,"Lalo,Izzy",,25,3-4,2-3,0-0,0-0,0,2,1,0,0,3,8,Drew,Drew_Lycoming_12-30-2021
15,"Kracht,Cecelia",,12,2-2,0-0,1-1,3-3,6,2,0,2,2,2,5,Drew,Drew_Lycoming_12-30-2021
13,"Mann,Kyra",,7,2-2,0-0,0-0,0-0,0,0,1,0,0,0,4,Drew,Drew_Lycoming_12-30-2021
11,"Cruse,Lauren",,6,1-1,0-0,0-0,0-0,0,0,0,0,0,1,2,Drew,Drew_Lycoming_12-30-2021
05,"Genua,Micela",,18,0-0,0-0,0-0,0-1,1,0,2,1,0,4,0,Drew,Drew_Lycoming_12-30-2021
22,"Timinski,Brooke",,5,0-1,0-1,0-0,0-0,0,0,1,0,0,0,0,Drew,Drew_Lycoming_12-30-2021
05,"Butler,Allison",*,26,5-10,0-0,0-0,1-0,1,0,1,2,0,3,10,Lycoming,Drew_Lycoming_12-30-2021
01,"Zoscin,Emily",*,21,2-6,1-4,0-0,0-0,0,2,0,1,1,1,5,Lycoming,Drew_Lycoming_12-30-2021
02,"Brought,Cathryn",*,20,1-5,1-5,0-0,0-2,2,3,2,2,0,1,3,Lycoming,Drew_Lycoming_12-30-2021
12,"Dufner,Meghan",*,22,1-5,0-1,0-0,0-4,4,1,4,5,0,1,2,Lycoming,Drew_Lycoming_12-30-2021
25,"Reed,Kenzie",*,18,1-1,0-0,0-0,1-2,3,3,0,1,1,0,2,Lycoming,Drew_Lycoming_12-30-2021
24,"Lockard,Emily",,22,6-10,0-0,2-2,2-4,6,1,2,2,0,4,14,Lycoming,Drew_Lycoming_12-30-2021
21,"Yoh,Ashley",,13,4-4,0-0,0-0,1-0,1,0,1,0,0,0,8,Lycoming,Drew_Lycoming_12-30-2021
10,"Wetzel,Mya",,21,2-4,2-4,0-0,0-2,2,1,5,1,0,0,6,Lycoming,Drew_Lycoming_12-30-2021
13,"Rudalavage,Mia",,17,3-6,0-1,0-0,0-1,1,1,0,2,1,2,6,Lycoming,Drew_Lycoming_12-30-2021
33,"Rantz,Diana",,20,2-6,0-3,0-1,1-2,3,1,3,4,0,0,4,Lycoming,Drew_Lycoming_12-30-2021
