##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Sherman,Haily",*,23,5-9,2-5,0-0,0-5,5,1,2,3,0,1,12,Juniata,Juniata_Scranton_1-20-2024
03,"Miller,Kynnedy",*,17,3-6,0-2,0-0,1-0,1,2,2,5,0,2,6,Juniata,Juniata_Scranton_1-20-2024
35,"Betts,Sarah",*,19,2-4,1-3,0-0,0-1,1,3,1,1,0,0,5,Juniata,Juniata_Scranton_1-20-2024
11,"Berg,Olivia",*,8,0-0,0-0,2-2,0-2,2,1,0,3,0,0,2,Juniata,Juniata_Scranton_1-20-2024
21,"Bodtorf,Bri",*,17,0-3,0-3,0-0,2-1,3,3,0,2,0,0,0,Juniata,Juniata_Scranton_1-20-2024
24,"Coolidge,Emma",,17,2-3,0-0,2-2,2-3,5,1,0,4,0,0,6,Juniata,Juniata_Scranton_1-20-2024
31,"Gerdich,Laney",,18,2-4,0-0,0-0,1-0,1,0,0,2,0,0,4,Juniata,Juniata_Scranton_1-20-2024
43,"McCann,Emily",,13,1-2,0-0,1-2,0-2,2,4,1,1,1,0,3,Juniata,Juniata_Scranton_1-20-2024
40,"Nonemaker,Emelie",,16,0-4,0-1,0-2,0-3,3,0,0,0,0,2,0,Juniata,Juniata_Scranton_1-20-2024
04,"Emert,Steph",,14,0-1,0-0,0-0,0-4,4,0,0,2,0,1,0,Juniata,Juniata_Scranton_1-20-2024
34,"Scipioni,Dani",,14,0-4,0-2,0-0,0-1,1,1,1,5,0,0,0,Juniata,Juniata_Scranton_1-20-2024
23,"Gillo,Deja",,13,0-6,0-6,0-0,0-2,2,0,1,0,0,0,0,Juniata,Juniata_Scranton_1-20-2024
22,"Eisenberg,Aleya",,6,0-1,0-0,0-0,0-0,0,1,0,1,0,1,0,Juniata,Juniata_Scranton_1-20-2024
02,"Kelley,McKenna",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Juniata_Scranton_1-20-2024
25,"Sauer,Chloe",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Juniata_Scranton_1-20-2024
42,"Della,Kathryn",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Juniata,Juniata_Scranton_1-20-2024
01,"Romanowski,Kaeli",*,23,5-11,1-1,7-8,3-2,5,0,2,6,0,4,18,Scranton,Juniata_Scranton_1-20-2024
11,"Kranson,Kaci",*,20,4-9,1-4,1-1,0-1,1,4,1,0,0,0,10,Scranton,Juniata_Scranton_1-20-2024
21,"Ryan,Maddy",*,24,3-7,0-0,3-4,4-1,5,1,1,1,0,3,9,Scranton,Juniata_Scranton_1-20-2024
13,"Hartnett,Maddie",*,21,2-11,2-7,0-0,2-1,3,1,0,1,0,2,6,Scranton,Juniata_Scranton_1-20-2024
00,"Angelini,Hannah",*,18,0-3,0-1,0-0,2-2,4,3,2,2,0,2,0,Scranton,Juniata_Scranton_1-20-2024
05,"Gorski,Katie",,18,3-8,3-5,3-4,2-2,4,0,2,0,0,3,12,Scranton,Juniata_Scranton_1-20-2024
20,"Lamanna,Meghan",,18,4-9,1-5,0-0,1-3,4,0,2,0,1,3,9,Scranton,Juniata_Scranton_1-20-2024
14,"Stoupakis,Natalie",,2,1-1,1-1,0-0,0-1,1,0,0,0,0,0,3,Scranton,Juniata_Scranton_1-20-2024
12,"Sloan,Jenna",,21,1-2,0-0,0-0,1-2,3,0,3,0,0,0,2,Scranton,Juniata_Scranton_1-20-2024
33,"Quigley,Kyra",,12,1-2,0-0,0-0,3-3,6,0,0,1,0,2,2,Scranton,Juniata_Scranton_1-20-2024
15,"Bennett,Elizabeth",,2,1-1,0-0,0-0,0-0,0,0,0,0,0,0,2,Scranton,Juniata_Scranton_1-20-2024
10,"Lynch,Allie",,11,0-5,0-3,1-2,1-0,1,1,2,0,0,2,1,Scranton,Juniata_Scranton_1-20-2024
22,"Nolan,Leah",,3,0-1,0-0,0-0,0-1,1,0,0,0,0,0,0,Scranton,Juniata_Scranton_1-20-2024
23,"Larrabee,Jenna",,3,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Scranton,Juniata_Scranton_1-20-2024
03,"Brewer,Morgan",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Juniata_Scranton_1-20-2024
02,"Bender,Ashlyn",,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Scranton,Juniata_Scranton_1-20-2024
30,"Steele,Mackenzie",,1,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Juniata_Scranton_1-20-2024
