##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
05,"Markowski,Emily",*,31,3-8,2-5,2-2,1-0,1,3,2,4,0,1,10,Moravian,Moravian_Scranton_2-22-2023
24,"Amy,Morgan",*,31,2-5,0-2,1-2,1-3,4,2,3,5,0,3,5,Moravian,Moravian_Scranton_2-22-2023
20,"Zamolyi,Tessa",*,20,1-6,1-3,2-2,3-4,7,0,0,2,0,3,5,Moravian,Moravian_Scranton_2-22-2023
01,"Osorio,Sam",*,29,2-8,0-1,0-0,5-12,17,0,0,4,0,0,4,Moravian,Moravian_Scranton_2-22-2023
02,"Yoegel,Kayla",*,29,1-16,1-4,0-4,1-2,3,0,1,0,1,1,3,Moravian,Moravian_Scranton_2-22-2023
10,"Guarente,Brielle",,25,2-7,0-1,0-0,0-2,2,1,0,2,0,1,4,Moravian,Moravian_Scranton_2-22-2023
14,"Flannery,Reganne",,15,0-1,0-1,0-0,0-0,0,1,0,0,0,0,0,Moravian,Moravian_Scranton_2-22-2023
25,"Robinson,Ashley",,14,0-4,0-2,0-0,0-1,1,1,0,2,0,0,0,Moravian,Moravian_Scranton_2-22-2023
12,"Anderson,Mikayla",,4,0-0,0-0,0-0,0-1,1,0,0,1,0,1,0,Moravian,Moravian_Scranton_2-22-2023
04,"Cartagena,Jayda",,1,0-2,0-2,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Scranton_2-22-2023
15,"Miniter,Sarah",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Moravian_Scranton_2-22-2023
24,"Monaghan,Bridget",*,34,6-15,3-11,0-0,2-6,8,3,5,2,0,2,15,Scranton,Moravian_Scranton_2-22-2023
00,"Angelini,Hannah",*,30,4-8,0-1,2-2,2-7,9,1,5,3,0,2,10,Scranton,Moravian_Scranton_2-22-2023
20,"Rajza,Samantha",*,29,3-13,2-9,1-1,0-3,3,1,3,2,0,1,9,Scranton,Moravian_Scranton_2-22-2023
11,"Kranson,Kaci",*,25,3-10,1-4,0-0,2-3,5,2,1,2,2,0,7,Scranton,Moravian_Scranton_2-22-2023
32,"Walsh,Sara",*,19,1-1,0-0,0-0,0-5,5,2,0,0,2,1,2,Scranton,Moravian_Scranton_2-22-2023
10,"Lynch,Allie",,18,3-6,1-4,0-0,1-1,2,2,1,2,0,2,7,Scranton,Moravian_Scranton_2-22-2023
13,"Hartnett,Maddie",,17,2-6,1-3,0-0,2-1,3,1,1,4,0,1,5,Scranton,Moravian_Scranton_2-22-2023
23,"Larrabee,Jenna",,20,1-1,0-0,0-0,1-3,4,1,0,1,1,0,2,Scranton,Moravian_Scranton_2-22-2023
02,"Bender,Ashlyn",,3,0-0,0-0,1-2,0-1,1,0,0,0,0,0,1,Scranton,Moravian_Scranton_2-22-2023
03,"Brewer,Morgan",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Moravian_Scranton_2-22-2023
12,"Sloan,Jenna",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Moravian_Scranton_2-22-2023
22,"Nolan,Leah",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Moravian_Scranton_2-22-2023
25,"Duerr,Emma",,1,0-1,0-0,0-0,0-0,0,0,0,1,0,0,0,Scranton,Moravian_Scranton_2-22-2023
30,"Steele,Mackenzie",,1,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Scranton,Moravian_Scranton_2-22-2023
