##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,"Doherty,Erin",*,29,5-12,3-4,0-1,1-1,2,1,3,3,0,1,13,Catholic,Catholic_Drew_1-21-2023
22,"Mulvaney,Carly",*,27,5-10,3-7,0-0,0-4,4,1,4,1,0,2,13,Catholic,Catholic_Drew_1-21-2023
04,"Thompson,Erin",*,26,3-4,1-1,4-4,0-2,2,2,3,1,0,0,11,Catholic,Catholic_Drew_1-21-2023
13,"Scoblick,Anna",*,23,2-2,0-0,1-3,0-3,3,2,3,4,1,0,5,Catholic,Catholic_Drew_1-21-2023
01,"Bussanich,Rachel",*,27,2-8,0-0,0-0,2-4,6,4,1,1,0,0,4,Catholic,Catholic_Drew_1-21-2023
15,"Aromando,Molly",,15,4-7,3-6,0-0,1-0,1,0,0,0,0,1,11,Catholic,Catholic_Drew_1-21-2023
33,"Douglas,Keegan",,18,2-4,0-0,0-0,0-2,2,2,2,1,0,1,4,Catholic,Catholic_Drew_1-21-2023
10,"Baldo,Amelia",,17,1-4,0-1,0-0,1-0,1,3,0,0,0,1,2,Catholic,Catholic_Drew_1-21-2023
12,"McCarter,Sammie",,11,0-1,0-1,1-2,2-1,3,0,2,0,0,0,1,Catholic,Catholic_Drew_1-21-2023
40,"Greenhut,Kathryn",,3,0-0,0-0,0-0,0-3,3,2,0,0,0,0,0,Catholic,Catholic_Drew_1-21-2023
05,"White,Sarah",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Catholic,Catholic_Drew_1-21-2023
20,"Beirne,Kaleigh",,2,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Drew_1-21-2023
23,"Meyers,Joey",*,36,9-22,2-9,2-2,5-10,15,2,4,1,0,1,22,Drew,Catholic_Drew_1-21-2023
02,"Alberici,Gwen",*,39,3-9,3-8,0-0,0-1,1,1,6,2,0,1,9,Drew,Catholic_Drew_1-21-2023
25,"Struble,Jamie",*,38,3-8,0-1,0-0,2-8,10,2,1,3,0,0,6,Drew,Catholic_Drew_1-21-2023
12,"Morgan,Madelyn",*,14,1-2,0-1,1-4,1-1,2,1,0,1,0,1,3,Drew,Catholic_Drew_1-21-2023
20,"Hezel,Brenna",*,15,1-3,0-0,0-0,2-0,2,0,1,3,2,1,2,Drew,Catholic_Drew_1-21-2023
13,"Mann,Kyra",,18,3-8,2-6,0-0,3-1,4,1,0,0,0,0,8,Drew,Catholic_Drew_1-21-2023
04,"Wojtowicz,Katrina",,7,1-3,1-2,0-0,0-1,1,1,2,0,0,0,3,Drew,Catholic_Drew_1-21-2023
22,"Hezel,Gracie",,16,1-3,0-0,0-1,1-0,1,2,0,2,0,0,2,Drew,Catholic_Drew_1-21-2023
42,"Pica,Gianna",,9,0-0,0-0,1-2,1-1,2,1,1,0,0,0,1,Drew,Catholic_Drew_1-21-2023
33,"Beyer,Maddie",,8,0-2,0-1,0-0,0-0,0,1,0,2,0,0,0,Drew,Catholic_Drew_1-21-2023
