##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
25,Erin Doherty,*,31,7-12,1-1,3-4,1-4,5,4,0,6,1,1,18,Catholic,Catholic_Moravian_2-12-2021
10,Amelia Baldo,*,35,6-8,0-0,0-2,1-2,3,2,2,8,0,0,12,Catholic,Catholic_Moravian_2-12-2021
23,Amanda Johnson,*,35,4-12,0-3,0-1,3-6,9,2,3,1,1,2,8,Catholic,Catholic_Moravian_2-12-2021
01,Rachel Bussanich,*,34,1-8,0-1,6-8,1-5,6,4,1,3,2,2,8,Catholic,Catholic_Moravian_2-12-2021
40,Kathryn Greenhut,*,13,2-5,0-0,1-2,0-1,1,2,0,0,0,1,5,Catholic,Catholic_Moravian_2-12-2021
05,Sarah White,,15,1-2,1-2,2-2,1-1,2,2,1,2,0,3,5,Catholic,Catholic_Moravian_2-12-2021
12,Sammie McCarter,,27,0-2,0-2,3-4,0-6,6,0,4,3,1,1,3,Catholic,Catholic_Moravian_2-12-2021
30,Audrey Allen,,4,1-2,0-0,0-0,0-2,2,0,0,1,0,0,2,Catholic,Catholic_Moravian_2-12-2021
22,Cristin George,,4,0-1,0-1,0-0,0-0,0,1,1,0,0,0,0,Catholic,Catholic_Moravian_2-12-2021
20,Kaleigh Beirne,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Catholic_Moravian_2-12-2021
02,Kayla Yoegel,*,36,5-17,2-5,2-3,0-5,5,1,2,7,2,3,14,Moravian,Catholic_Moravian_2-12-2021
01,Sam Osorio,*,21,5-6,0-0,2-2,3-5,8,5,0,1,0,2,12,Moravian,Catholic_Moravian_2-12-2021
24,Morgan Amy,*,38,1-12,1-3,2-2,0-1,1,4,3,5,1,1,5,Moravian,Catholic_Moravian_2-12-2021
23,Madison Amy,*,12,1-4,1-4,0-0,0-2,2,5,1,2,0,2,3,Moravian,Catholic_Moravian_2-12-2021
21,Alix Buskirk,*,14,0-4,0-0,0-0,1-0,1,0,0,2,0,0,0,Moravian,Catholic_Moravian_2-12-2021
04,Jackie Kelly,,21,4-10,2-4,2-2,1-1,2,4,0,1,0,1,12,Moravian,Catholic_Moravian_2-12-2021
05,Emily Markowski,,21,2-5,0-0,2-4,4-3,7,4,3,1,1,2,6,Moravian,Catholic_Moravian_2-12-2021
14,Reganne Flannery,,20,1-3,0-2,0-0,0-2,2,2,2,2,1,2,2,Moravian,Catholic_Moravian_2-12-2021
30,Gracie Hezel,,7,0-0,0-0,0-0,1-0,1,0,0,1,0,0,0,Moravian,Catholic_Moravian_2-12-2021
40,Sara Geary,,7,0-1,0-0,0-0,0-2,2,0,0,0,0,0,0,Moravian,Catholic_Moravian_2-12-2021
20,Rachel Sutton,,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Catholic_Moravian_2-12-2021
