##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
05,Kyla Smith,*,35,8-21,2-6,5-7,0-4,4,5,3,4,0,1,23,Goucher,Goucher_Juniata_1-7-2023
23,Kyani Quarles,*,33,9-12,0-0,5-6,12-5,17,3,1,3,0,0,23,Goucher,Goucher_Juniata_1-7-2023
15,Kendra Lawrence,*,29,1-4,0-0,0-2,0-4,4,3,3,8,2,2,2,Goucher,Goucher_Juniata_1-7-2023
22,Sydney Nwuli,*,26,1-1,0-0,0-0,0-4,4,3,0,1,0,0,2,Goucher,Goucher_Juniata_1-7-2023
03,GVahn Pace,*,5,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Juniata_1-7-2023
20,Alexis Kuhlman,,26,2-6,0-2,0-0,0-1,1,5,1,3,0,0,4,Goucher,Goucher_Juniata_1-7-2023
04,Julia Cavoli,,24,0-3,0-0,2-2,0-0,0,3,0,0,0,0,2,Goucher,Goucher_Juniata_1-7-2023
12,Briyah Haggins,,15,0-4,0-0,0-0,0-2,2,0,2,2,0,1,0,Goucher,Goucher_Juniata_1-7-2023
14,Alayna McFadden,,5,0-2,0-1,0-0,0-1,1,0,0,0,0,0,0,Goucher,Goucher_Juniata_1-7-2023
21,Claire Flynn,,2,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Goucher,Goucher_Juniata_1-7-2023
05,"Emert, Steph",*,31,6-12,2-3,4-8,2-4,6,2,3,3,0,6,18,Juniata,Goucher_Juniata_1-7-2023
21,"Bodtorf, Bri",*,33,5-11,1-1,2-4,1-3,4,2,2,0,1,3,13,Juniata,Goucher_Juniata_1-7-2023
13,"Sherman, Haily",*,27,5-10,3-4,0-0,0-3,3,2,2,1,1,0,13,Juniata,Goucher_Juniata_1-7-2023
03,"Miller, Kynnedy",*,26,2-5,1-3,0-0,0-0,0,2,2,2,0,0,5,Juniata,Goucher_Juniata_1-7-2023
35,"Betts, Sarah",*,22,1-4,0-2,0-0,0-1,1,2,0,2,2,0,2,Juniata,Goucher_Juniata_1-7-2023
24,"Coolidge, Emma",,16,5-5,0-0,4-4,2-3,5,5,0,2,0,2,14,Juniata,Goucher_Juniata_1-7-2023
34,"Scipioni, Dani",,10,2-3,1-1,0-0,1-0,1,3,0,1,0,0,5,Juniata,Goucher_Juniata_1-7-2023
40,"Nonemaker, Emelie",,14,0-1,0-0,1-2,1-0,1,2,1,1,0,0,1,Juniata,Goucher_Juniata_1-7-2023
44,"McCann, Emily",,12,0-5,0-3,0-2,1-0,1,0,2,2,0,0,0,Juniata,Goucher_Juniata_1-7-2023
11,"Berg, Olivia",,6,0-0,0-0,0-0,0-0,0,1,1,0,0,0,0,Juniata,Goucher_Juniata_1-7-2023
22,"Eisenberg, Aleya",,3,0-2,0-1,0-0,0-0,0,0,0,1,0,1,0,Juniata,Goucher_Juniata_1-7-2023
