##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
20,"Zamolyi,Tessa",*,21,5-10,1-3,4-5,2-10,12,3,0,2,0,0,15,Moravian,Moravian_Scranton_1-26-2023
01,"Osorio,Sam",*,21,3-6,0-0,7-10,1-2,3,2,2,1,1,0,13,Moravian,Moravian_Scranton_1-26-2023
05,"Markowski,Emily",*,21,2-8,0-1,1-2,1-0,1,3,0,1,0,0,5,Moravian,Moravian_Scranton_1-26-2023
02,"Yoegel,Kayla",*,31,2-11,0-1,0-0,3-2,5,1,0,1,0,0,4,Moravian,Moravian_Scranton_1-26-2023
24,"Amy,Morgan",*,24,0-2,0-1,0-0,0-0,0,0,3,3,0,0,0,Moravian,Moravian_Scranton_1-26-2023
10,"Guarente,Brielle",,26,3-5,0-0,1-2,2-5,7,1,2,4,1,1,7,Moravian,Moravian_Scranton_1-26-2023
25,"Robinson,Ashley",,14,2-6,0-1,2-2,0-0,0,1,1,2,0,0,6,Moravian,Moravian_Scranton_1-26-2023
04,"Cartagena,Jayda",,8,2-4,1-1,1-2,1-2,3,1,0,2,0,0,6,Moravian,Moravian_Scranton_1-26-2023
14,"Flannery,Reganne",,18,0-0,0-0,0-0,0-0,0,1,0,1,0,0,0,Moravian,Moravian_Scranton_1-26-2023
12,"Anderson,Mikayla",,12,0-1,0-0,0-0,0-0,0,1,1,0,0,0,0,Moravian,Moravian_Scranton_1-26-2023
15,"Miniter,Sarah",,4,0-2,0-0,0-0,0-1,1,0,0,0,0,0,0,Moravian,Moravian_Scranton_1-26-2023
20,"Rajza,Samantha",*,26,7-10,3-5,4-4,1-3,4,0,4,1,0,5,21,Scranton,Moravian_Scranton_1-26-2023
11,"Kranson,Kaci",*,26,6-11,1-3,0-0,1-2,3,1,1,0,0,1,13,Scranton,Moravian_Scranton_1-26-2023
24,"Monaghan,Bridget",*,31,3-10,1-5,4-6,2-1,3,1,3,2,0,1,11,Scranton,Moravian_Scranton_1-26-2023
21,"Ryan,Maddy",*,19,5-5,0-0,0-2,0-1,1,4,0,1,1,2,10,Scranton,Moravian_Scranton_1-26-2023
00,"Angelini,Hannah",*,26,3-6,0-1,0-0,1-7,8,2,1,2,0,1,6,Scranton,Moravian_Scranton_1-26-2023
13,"Hartnett,Maddie",,18,4-7,1-2,1-2,0-2,2,1,2,2,0,0,10,Scranton,Moravian_Scranton_1-26-2023
10,"Lynch,Allie",,18,1-4,0-2,1-1,0-1,1,3,2,1,0,2,3,Scranton,Moravian_Scranton_1-26-2023
23,"Larrabee,Jenna",,7,1-2,0-0,0-0,1-1,2,1,0,0,0,0,2,Scranton,Moravian_Scranton_1-26-2023
25,"Duerr,Emma",,2,1-1,0-0,0-0,0-1,1,0,0,1,0,1,2,Scranton,Moravian_Scranton_1-26-2023
32,"Walsh,Sara",,12,0-1,0-0,1-2,1-3,4,4,1,0,1,1,1,Scranton,Moravian_Scranton_1-26-2023
02,"Bender,Ashlyn",,4,0-3,0-1,0-0,0-1,1,0,0,0,0,0,0,Scranton,Moravian_Scranton_1-26-2023
03,"Brewer,Morgan",,4,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Moravian_Scranton_1-26-2023
22,"Nolan,Leah",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Moravian_Scranton_1-26-2023
12,"Sloan,Jenna",,2,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Scranton,Moravian_Scranton_1-26-2023
30,"Steele,Mackenzie",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Scranton,Moravian_Scranton_1-26-2023
