##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Scoblick,Anna",*,15,4-5,0-0,6-7,1-3,4,3,3,2,0,2,14,Catholic,Catholic_Goucher_1-22-2025
33,"Douglas,Keegan",*,25,4-9,1-3,3-4,1-4,5,1,7,2,0,3,12,Catholic,Catholic_Goucher_1-22-2025
10,"Flaherty,Kerry",*,20,4-9,3-7,1-2,0-4,4,2,2,5,0,1,12,Catholic,Catholic_Goucher_1-22-2025
22,"Mulvaney,Carly",*,21,5-6,1-2,0-0,1-5,6,1,2,1,0,0,11,Catholic,Catholic_Goucher_1-22-2025
11,"Kennedy,Amelia",*,23,4-6,0-0,2-4,2-1,3,2,3,7,0,6,10,Catholic,Catholic_Goucher_1-22-2025
15,"Iacone,Ella",,15,5-6,3-3,0-0,2-3,5,3,0,1,0,1,13,Catholic,Catholic_Goucher_1-22-2025
02,"Guidetti,Raquel",,14,2-7,1-2,1-3,1-1,2,2,0,3,0,1,6,Catholic,Catholic_Goucher_1-22-2025
41,"Blumenthal,Sam",,13,2-5,0-0,2-4,2-2,4,2,2,2,0,1,6,Catholic,Catholic_Goucher_1-22-2025
03,"Travieso,Sofia",,17,2-6,1-5,0-0,0-5,5,1,0,2,0,3,5,Catholic,Catholic_Goucher_1-22-2025
34,"Hughes,Maggie",,12,0-1,0-0,3-4,1-4,5,3,0,1,1,1,3,Catholic,Catholic_Goucher_1-22-2025
05,"Boccella,Olivia",,9,1-5,1-5,0-0,2-0,2,0,0,0,0,3,3,Catholic,Catholic_Goucher_1-22-2025
40,"Kreinbrook,Anna",,2,0-1,0-0,1-2,1-0,1,2,0,1,1,0,1,Catholic,Catholic_Goucher_1-22-2025
04,"McLaughlin,Molly",,7,0-3,0-0,0-0,0-0,0,2,1,3,0,0,0,Catholic,Catholic_Goucher_1-22-2025
20,"Villa,Lia",,7,0-0,0-0,0-0,0-3,3,1,0,2,0,0,0,Catholic,Catholic_Goucher_1-22-2025
02,"Boykin,Meona",*,19,3-16,0-9,9-14,5-3,8,1,2,2,0,2,15,Goucher,Catholic_Goucher_1-22-2025
25,"Knox,Sanai",*,16,1-7,0-0,2-2,3-1,4,1,0,2,0,1,4,Goucher,Catholic_Goucher_1-22-2025
15,"George,Nia",*,14,1-1,0-0,1-2,2-0,2,0,0,1,0,1,3,Goucher,Catholic_Goucher_1-22-2025
21,"Holmes,Savannah",*,9,1-4,0-0,1-2,0-1,1,2,0,3,0,2,3,Goucher,Catholic_Goucher_1-22-2025
23,"Towns,Lauryn",*,10,1-4,0-0,0-0,1-2,3,3,1,1,0,1,2,Goucher,Catholic_Goucher_1-22-2025
20,"Whitaker,Amira",,21,4-11,1-3,3-4,2-4,6,2,0,2,0,1,12,Goucher,Catholic_Goucher_1-22-2025
10,"Townsend,Leila",,10,2-4,1-1,0-1,0-1,1,3,0,1,0,2,5,Goucher,Catholic_Goucher_1-22-2025
31,"Edens,Nia",,17,1-8,0-4,2-2,0-1,1,3,1,4,1,4,4,Goucher,Catholic_Goucher_1-22-2025
12,"Haggins,Briyah",,18,1-4,1-3,0-0,0-2,2,2,1,4,0,1,3,Goucher,Catholic_Goucher_1-22-2025
04,"Igwe,Chi",,15,1-3,0-0,1-2,1-2,3,1,0,2,0,3,3,Goucher,Catholic_Goucher_1-22-2025
34,"Sherman,Darby",,10,0-1,0-1,2-2,1-1,2,0,0,1,0,0,2,Goucher,Catholic_Goucher_1-22-2025
22,"Turner,Merci",,15,0-5,0-1,1-2,1-2,3,2,0,1,1,1,1,Goucher,Catholic_Goucher_1-22-2025
44,"McCoy,Zion",,3,0-0,0-0,1-2,0-0,0,1,0,0,0,0,1,Goucher,Catholic_Goucher_1-22-2025
06,"Vaselaros,Kiara",,10,0-0,0-0,0-0,0-1,1,0,0,4,1,1,0,Goucher,Catholic_Goucher_1-22-2025
03,"Villanueva,Maiya",,9,0-4,0-1,0-0,1-0,1,0,0,2,0,0,0,Goucher,Catholic_Goucher_1-22-2025
30,"Cox,Ava",,4,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Goucher,Catholic_Goucher_1-22-2025
