##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
14,"Pica,Gianna",*,27,4-20,3-6,4-4,2-2,4,2,1,3,0,0,15,Drew,Drew_Catholic_1-11-2025
04,"Rachilla,Amy",*,31,6-10,1-1,0-1,0-1,1,1,2,3,0,1,13,Drew,Drew_Catholic_1-11-2025
02,"Beyer,Maddie",*,26,4-12,2-4,0-2,2-3,5,0,0,6,1,3,10,Drew,Drew_Catholic_1-11-2025
20,"Hezel,Brenna",*,29,1-1,0-0,0-2,1-4,5,2,1,0,1,0,2,Drew,Drew_Catholic_1-11-2025
30,"Diaz,Miabella",*,27,0-2,0-1,0-0,0-1,1,0,1,1,0,0,0,Drew,Drew_Catholic_1-11-2025
23,"Aliotta,Olivia",,14,1-5,1-1,0-0,1-2,3,1,1,1,1,0,3,Drew,Drew_Catholic_1-11-2025
11,"Kingsley,Jocelyn",,16,1-3,0-0,0-0,1-1,2,0,2,2,0,0,2,Drew,Drew_Catholic_1-11-2025
03,"Lalo,Isabelle",,13,1-4,0-1,0-0,0-2,2,0,1,1,0,0,2,Drew,Drew_Catholic_1-11-2025
22,"Hezel,Gracie",,6,1-1,0-0,0-0,0-2,2,0,0,0,0,0,2,Drew,Drew_Catholic_1-11-2025
24,"Altomare,Alice",,9,0-5,0-3,0-0,0-1,1,1,0,1,0,0,0,Drew,Drew_Catholic_1-11-2025
10,"Bass,Emily",,1,0-0,0-0,0-0,1-0,1,0,0,0,0,0,0,Drew,Drew_Catholic_1-11-2025
15,"Debenedittis,Darcy",,1,0-0,0-0,0-0,1-0,1,1,0,1,0,0,0,Drew,Drew_Catholic_1-11-2025
22,"Mulvaney,Carly",*,35,7-17,4-7,0-0,3-5,8,2,6,1,2,3,18,Catholic,Drew_Catholic_1-11-2025
10,"Flaherty,Kerry",*,30,5-8,5-7,0-0,0-5,5,2,3,4,0,2,15,Catholic,Drew_Catholic_1-11-2025
13,"Scoblick,Anna",*,30,7-12,0-0,1-4,2-6,8,3,6,2,2,1,15,Catholic,Drew_Catholic_1-11-2025
24,"Kenah,Alexa",*,33,5-14,2-6,0-0,4-6,10,2,7,4,7,0,12,Catholic,Drew_Catholic_1-11-2025
33,"Douglas,Keegan",*,25,4-7,2-3,0-0,2-1,3,2,0,3,0,0,10,Catholic,Drew_Catholic_1-11-2025
25,"Kraft,Lauren",,11,1-4,1-2,0-0,0-1,1,2,2,1,0,1,3,Catholic,Drew_Catholic_1-11-2025
11,"Kennedy,Amelia",,17,1-2,0-0,0-0,0-3,3,0,1,1,1,0,2,Catholic,Drew_Catholic_1-11-2025
20,"Villa,Lia",,2,0-0,0-0,2-2,0-0,0,0,0,0,0,1,2,Catholic,Drew_Catholic_1-11-2025
41,"Blumenthal,Sam",,4,0-0,0-0,1-2,0-2,2,1,0,0,0,0,1,Catholic,Drew_Catholic_1-11-2025
03,"Travieso,Sofia",,7,0-1,0-0,0-0,2-0,2,0,1,1,0,0,0,Catholic,Drew_Catholic_1-11-2025
34,"Hughes,Maggie",,4,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Catholic,Drew_Catholic_1-11-2025
15,"Iacone,Ella",,2,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Catholic,Drew_Catholic_1-11-2025
