##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
03,"Selvaggi,Kenzie",*,26,8-15,5-9,4-4,2-3,5,3,3,2,0,1,25,Susquehanna,Susquehanna_Wilkes_1-18-2025
05,"Klein,Lauren",*,31,3-10,2-4,0-2,2-2,4,2,1,3,0,0,8,Susquehanna,Susquehanna_Wilkes_1-18-2025
00,"Pinckert,Julia",*,27,3-8,1-4,1-2,0-7,7,1,3,2,0,1,8,Susquehanna,Susquehanna_Wilkes_1-18-2025
12,"George,Carly",*,26,4-9,0-0,0-0,5-6,11,3,3,1,0,1,8,Susquehanna,Susquehanna_Wilkes_1-18-2025
24,"Maffei,Zoie",*,20,3-5,0-0,2-3,2-4,6,1,2,2,1,0,8,Susquehanna,Susquehanna_Wilkes_1-18-2025
15,"Greek,Annie",,21,2-7,2-5,3-4,2-1,3,1,0,4,0,0,9,Susquehanna,Susquehanna_Wilkes_1-18-2025
11,"Weyant,Sydney",,16,2-5,1-4,4-4,1-2,3,3,1,2,0,1,9,Susquehanna,Susquehanna_Wilkes_1-18-2025
32,"Servitto,Greta",,4,3-5,0-0,0-3,4-2,6,0,0,0,0,0,6,Susquehanna,Susquehanna_Wilkes_1-18-2025
14,"Meehan,Grace",,27,1-3,0-1,0-0,1-5,6,2,5,0,0,1,2,Susquehanna,Susquehanna_Wilkes_1-18-2025
20,"Grimes,Cassidy",,2,0-2,0-1,0-0,0-0,0,1,0,0,0,0,0,Susquehanna,Susquehanna_Wilkes_1-18-2025
11,"Matos,Yamirelis",*,33,6-11,0-2,3-8,2-1,3,4,2,3,1,3,15,Wilkes,Susquehanna_Wilkes_1-18-2025
13,"Holden,Reagan",*,23,5-6,0-0,0-2,0-2,2,3,0,4,1,2,10,Wilkes,Susquehanna_Wilkes_1-18-2025
10,"Evanosky,Nadia",*,37,1-11,0-2,4-4,3-5,8,4,1,2,0,2,6,Wilkes,Susquehanna_Wilkes_1-18-2025
00,"Askins,Julianna",*,27,2-7,2-7,0-0,0-2,2,3,1,1,0,1,6,Wilkes,Susquehanna_Wilkes_1-18-2025
04,"Robel,Madison",*,16,1-5,0-2,3-4,0-6,6,2,0,2,1,1,5,Wilkes,Susquehanna_Wilkes_1-18-2025
30,"Bogdan,Delaney",,15,2-5,1-3,2-2,0-1,1,1,0,0,0,1,7,Wilkes,Susquehanna_Wilkes_1-18-2025
05,"Lundy,Carolyn",,15,1-3,1-2,1-2,0-0,0,4,0,0,0,1,4,Wilkes,Susquehanna_Wilkes_1-18-2025
01,"Warren,Maliyah",,14,1-7,0-3,2-4,2-4,6,0,0,0,0,0,4,Wilkes,Susquehanna_Wilkes_1-18-2025
15,"Wartzenluft,Dana",,10,0-3,0-2,0-0,0-0,0,1,0,2,0,0,0,Wilkes,Susquehanna_Wilkes_1-18-2025
22,"Stout,Emma",,7,0-3,0-1,0-0,0-0,0,1,0,0,0,0,0,Wilkes,Susquehanna_Wilkes_1-18-2025
14,"McCance,Kyleen",,3,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Wilkes,Susquehanna_Wilkes_1-18-2025
