##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,Veronica Christ,*,36,8-18,1-2,4-7,1-5,6,1,1,2,1,1,21,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
10,Summer McNulty,*,36,6-12,2-3,3-4,0-3,3,2,4,2,0,1,17,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
34,DaniRae Renno,*,34,6-9,0-0,0-1,2-7,9,1,0,3,1,1,12,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
30,Jessica King,*,27,4-8,0-0,1-4,2-4,6,4,0,1,1,1,9,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
04,Cyleigh Wilson,*,24,2-3,2-2,1-2,0-0,0,1,3,2,0,0,7,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
21,Emily Prowell,,19,3-3,1-1,0-2,0-1,1,4,2,1,0,0,7,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
13,Taylor Huyck,,8,2-3,2-2,0-0,0-1,1,2,2,0,0,0,6,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
05,Jillian Nagy,,16,0-1,0-0,0-0,0-3,3,0,4,1,0,1,0,Elizabethtown,Elizabethtown_Susquehanna_2-19-2022
21,Olivia Brandt,*,37,6-15,1-4,0-0,3-5,8,3,3,3,4,3,13,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
12,Amanda Lemire,*,27,5-8,3-4,0-0,1-2,3,4,2,1,0,0,13,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
23,Amalia Esposito,*,34,3-7,0-2,6-7,3-4,7,3,4,6,0,1,12,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
20,Megan Emlet,*,20,0-1,0-0,0-0,0-2,2,0,2,2,0,0,0,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
24,Sadie Comfort,*,6,0-2,0-1,0-0,0-0,0,1,1,0,0,0,0,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
30,Kaitlyn Lynch,,34,8-14,3-7,1-2,1-4,5,4,3,0,2,1,20,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
10,Erin McQuillen,,33,3-13,1-7,2-2,1-2,3,2,3,2,0,1,9,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
14,Isabella Schwabe,,9,2-4,0-0,0-0,0-2,2,1,0,1,2,0,4,Susquehanna,Elizabethtown_Susquehanna_2-19-2022
