##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
40,Danielle McCurdy,*,29,5-9,0-0,4-4,1-2,3,2,3,1,0,2,14,Scranton,Scranton_Drew_2-14-2021
24,Bridget Monaghan,*,31,5-12,2-6,1-2,0-2,2,3,2,0,0,2,13,Scranton,Scranton_Drew_2-14-2021
13,Maddie Hartnett,*,20,4-14,3-12,0-0,3-1,4,3,3,0,0,0,11,Scranton,Scranton_Drew_2-14-2021
33,Kyra Quigley,*,26,5-11,0-0,0-0,2-9,11,3,3,0,2,1,10,Scranton,Scranton_Drew_2-14-2021
20,Emily Shurina,*,25,3-13,3-11,0-0,2-4,6,1,2,1,1,3,9,Scranton,Scranton_Drew_2-14-2021
21,Maddy Ryan,,12,3-4,0-0,3-3,3-0,3,2,0,0,0,0,9,Scranton,Scranton_Drew_2-14-2021
10,Allie Lynch,,4,0-0,0-0,3-4,0-0,0,1,0,1,0,0,3,Scranton,Scranton_Drew_2-14-2021
22,Leah Nolan,,6,1-3,0-1,0-0,0-2,2,1,0,0,1,1,2,Scranton,Scranton_Drew_2-14-2021
30,Mackenzie Steele,,6,0-0,0-0,2-2,0-1,1,1,0,1,0,0,2,Scranton,Scranton_Drew_2-14-2021
23,Jenna Larrabee,,5,0-0,0-0,2-2,0-1,1,1,0,0,0,0,2,Scranton,Scranton_Drew_2-14-2021
0,Hannah Angelini,,17,0-4,0-1,0-0,1-3,4,2,3,2,0,0,0,Scranton,Scranton_Drew_2-14-2021
05,Carly Heineman,,13,0-2,0-0,0-0,0-1,1,0,0,1,0,0,0,Scranton,Scranton_Drew_2-14-2021
11,Kayla Farney,,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Scranton,Scranton_Drew_2-14-2021
32,Sara Walsh,,3,0-0,0-0,0-0,0-1,1,1,0,0,1,0,0,Scranton,Scranton_Drew_2-14-2021
33,Sekya Campbell,*,31,5-7,0-0,4-6,2-6,8,2,3,4,0,0,14,Drew,Scranton_Drew_2-14-2021
20,Erin Frederick,*,32,5-18,0-1,0-0,1-1,2,2,1,2,0,0,10,Drew,Scranton_Drew_2-14-2021
23,Joey Meyers,*,33,3-12,1-3,2-2,1-7,8,1,5,4,2,1,9,Drew,Scranton_Drew_2-14-2021
12,Julia Ramos,*,36,1-2,1-1,2-2,0-4,4,2,3,3,1,1,5,Drew,Scranton_Drew_2-14-2021
13,Kyra Mann,*,23,2-5,1-2,0-0,0-0,0,0,0,0,0,0,5,Drew,Scranton_Drew_2-14-2021
04,Katrina Wojtowicz,,18,2-5,1-2,2-3,0-1,1,3,0,0,1,0,7,Drew,Scranton_Drew_2-14-2021
02,Gwen Alberici,,7,1-1,0-0,2-4,1-1,2,1,2,1,0,1,4,Drew,Scranton_Drew_2-14-2021
05,Micela Genua,,4,2-2,0-0,0-1,0-0,0,0,0,0,0,0,4,Drew,Scranton_Drew_2-14-2021
44,Kaitlin McGrotty,,8,0-1,0-0,2-2,1-1,2,2,0,1,0,1,2,Drew,Scranton_Drew_2-14-2021
25,Jamie Struble,,5,0-1,0-0,0-0,1-4,5,1,0,1,1,1,0,Drew,Scranton_Drew_2-14-2021
22,Brooke Timinski,,3,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Drew,Scranton_Drew_2-14-2021
