##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
20,"Zamolyi,Tessa",*,38,9-15,2-2,3-4,9-6,15,1,0,2,1,2,23,Moravian,Moravian_Goucher_2-8-2023
24,"Amy,Morgan",*,35,3-11,1-5,7-8,1-2,3,0,1,1,1,1,14,Moravian,Moravian_Goucher_2-8-2023
01,"Osorio,Sam",*,31,4-7,0-0,2-5,5-5,10,0,0,5,1,3,10,Moravian,Moravian_Goucher_2-8-2023
02,"Yoegel,Kayla",*,34,1-19,0-3,1-2,2-4,6,1,1,1,2,1,3,Moravian,Moravian_Goucher_2-8-2023
05,"Markowski,Emily",*,27,0-7,0-2,0-0,1-1,2,2,5,1,2,1,0,Moravian,Moravian_Goucher_2-8-2023
25,"Robinson,Ashley",,8,1-1,0-0,4-4,0-0,0,0,0,2,0,3,6,Moravian,Moravian_Goucher_2-8-2023
10,"Guarente,Brielle",,19,2-5,0-0,0-0,2-2,4,0,1,4,0,2,4,Moravian,Moravian_Goucher_2-8-2023
14,"Flannery,Reganne",,6,0-1,0-0,0-0,1-0,1,1,1,0,0,0,0,Moravian,Moravian_Goucher_2-8-2023
04,"Cartagena,Jayda",,2,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Moravian,Moravian_Goucher_2-8-2023
05,"Smith,Kyla",*,39,7-18,2-6,2-2,0-9,9,5,2,6,1,0,18,Goucher,Moravian_Goucher_2-8-2023
15,"Lawrence,Kendra",*,32,4-5,0-0,1-2,2-5,7,3,3,5,0,2,9,Goucher,Moravian_Goucher_2-8-2023
20,"Kuhlman,Alexis",*,33,3-12,1-7,0-0,0-4,4,2,1,9,1,1,7,Goucher,Moravian_Goucher_2-8-2023
23,"Quarles,Kyani",*,20,1-2,0-0,0-0,2-0,2,4,0,0,0,2,2,Goucher,Moravian_Goucher_2-8-2023
04,"Cavoli,Julia",*,35,0-4,0-0,1-2,2-3,5,1,3,1,0,0,1,Goucher,Moravian_Goucher_2-8-2023
14,"McFadden,Alayna",,25,5-9,1-2,0-0,0-3,3,3,2,4,0,2,11,Goucher,Moravian_Goucher_2-8-2023
12,"Haggins,Briyah",,16,0-1,0-0,0-0,1-0,1,1,1,2,0,1,0,Goucher,Moravian_Goucher_2-8-2023
03,"Pace,GVahn",,0+,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Goucher,Moravian_Goucher_2-8-2023
