##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
11,Yamirelis Matos,*,34,4-11,2-6,3-4,1-9,10,2,5,3,0,0,13,Wilkes,Wilkes_Juniata_1-27-2024
05,Brenna Babcock,*,25,4-7,2-3,0-4,3-3,6,4,0,4,0,1,10,Wilkes,Wilkes_Juniata_1-27-2024
10,Nadia Evanosky,*,28,1-6,1-3,3-4,1-1,2,4,1,0,0,2,6,Wilkes,Wilkes_Juniata_1-27-2024
21,Erin Shober,*,26,3-5,0-0,0-2,0-6,6,1,2,5,2,1,6,Wilkes,Wilkes_Juniata_1-27-2024
02,Julia Marino,*,33,1-3,0-0,3-4,0-6,6,3,3,2,0,2,5,Wilkes,Wilkes_Juniata_1-27-2024
13,Reagan Holden,,20,3-7,1-5,2-2,0-1,1,3,0,3,2,0,9,Wilkes,Wilkes_Juniata_1-27-2024
12,Taylor Simpson,,14,2-6,2-5,2-2,0-3,3,1,1,0,0,0,8,Wilkes,Wilkes_Juniata_1-27-2024
22,Emma Stout,,6,1-4,1-2,0-0,0-1,1,3,0,1,0,0,3,Wilkes,Wilkes_Juniata_1-27-2024
04,Madison Robel,,8,0-0,0-0,0-2,0-1,1,4,0,1,1,0,0,Wilkes,Wilkes_Juniata_1-27-2024
25,Tess Edwards,,6,0-0,0-0,0-0,0-1,1,1,0,0,0,0,0,Wilkes,Wilkes_Juniata_1-27-2024
TM,TMTeam,,0,0-0,0-0,0-0,2-3,5,0,0,1,0,0,0,Wilkes,Wilkes_Juniata_1-27-2024
13,Haily Sherman,*,24,4-12,1-6,5-6,1-5,6,2,0,2,1,1,14,Juniata,Wilkes_Juniata_1-27-2024
21,Bri Bodtorf,*,23,1-8,0-1,5-6,1-2,3,2,1,1,0,0,7,Juniata,Wilkes_Juniata_1-27-2024
35,Sarah Betts,*,13,2-6,1-3,1-2,2-1,3,2,0,1,0,2,6,Juniata,Wilkes_Juniata_1-27-2024
11,Olivia Berg,*,26,2-7,1-3,0-2,1-2,3,2,0,3,0,2,5,Juniata,Wilkes_Juniata_1-27-2024
03,Kynnedy Miller,*,17,0-4,0-3,0-0,0-1,1,4,1,1,0,1,0,Juniata,Wilkes_Juniata_1-27-2024
04,Steph Emert,,17,1-6,0-2,5-6,4-5,9,2,3,0,0,1,7,Juniata,Wilkes_Juniata_1-27-2024
31,Laney Gerdich,,23,0-4,0-0,4-4,2-2,4,3,1,1,0,0,4,Juniata,Wilkes_Juniata_1-27-2024
24,Emma Coolidge,,12,1-2,1-1,0-2,2-3,5,1,0,2,0,1,3,Juniata,Wilkes_Juniata_1-27-2024
43,Emily McCann,,16,0-5,0-3,2-2,1-2,3,1,0,1,0,0,2,Juniata,Wilkes_Juniata_1-27-2024
22,Aleya Eisenberg,,11,1-1,0-0,0-0,2-0,2,3,1,0,0,0,2,Juniata,Wilkes_Juniata_1-27-2024
23,Deja Gillo,,8,0-3,0-1,2-4,0-0,0,4,0,0,0,0,2,Juniata,Wilkes_Juniata_1-27-2024
40,Emelie Nonemaker,,7,0-3,0-1,0-0,0-2,2,0,0,0,0,1,0,Juniata,Wilkes_Juniata_1-27-2024
34,Dani Scipioni,,3,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Juniata,Wilkes_Juniata_1-27-2024
TM,TMTeam,,0,0-0,0-0,0-0,3-3,6,0,0,0,0,0,0,Juniata,Wilkes_Juniata_1-27-2024
