##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
30,Ava Achtyl,*,31,3-9,0-0,6-6,2-3,5,1,2,1,0,1,12,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
23,Chandler Eddleton,*,16,3-5,0-0,4-5,3-4,7,1,1,2,0,1,10,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
00,Samantha Bulik,*,24,1-5,0-3,4-4,1-2,3,2,0,5,0,1,6,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
04,Ella Morrison,*,21,1-5,0-2,3-6,0-3,3,3,0,3,0,2,5,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
33,Kelly Ceroll,*,18,1-3,0-0,0-0,1-1,2,1,0,3,0,1,2,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
32,Catie Kolwey,,12,1-1,0-0,1-2,0-4,4,0,1,0,1,0,3,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
35,Grace Damato,,8,1-3,0-0,1-3,0-1,1,0,0,0,0,1,3,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
10,Kaylah Barr,,12,1-3,0-0,0-3,0-0,0,0,0,0,0,0,2,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
12,Kayla Bigsby,,6,1-2,0-0,0-0,0-0,0,1,0,2,0,0,2,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
11,Cara Vollmer,,24,0-1,0-1,0-0,0-1,1,1,0,4,0,0,0,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
02,Jaylah Thompson,,18,0-3,0-0,0-2,0-3,3,3,3,1,0,1,0,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
03,Rylie Guy,,5,0-2,0-2,0-0,0-1,1,1,0,0,0,0,0,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
15,Aisha Damti,,5,0-0,0-0,0-0,0-1,1,2,1,1,0,0,0,Marymount (VA),Marymount (VA)_Elizabethtown_11-8-2024
25,Summer McNulty,*,24,9-16,2-6,1-1,0-1,1,2,4,0,0,2,21,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
34,DaniRae Renno,*,24,4-9,0-0,2-2,3-1,4,1,2,2,1,2,10,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
05,Ella Gordon,*,18,2-5,2-5,0-0,1-1,2,2,3,1,0,2,6,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
04,Cyleigh Wilson,*,17,2-4,1-2,1-2,0-1,1,0,3,2,0,2,6,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
30,Jess King,*,18,2-4,0-0,0-0,1-6,7,2,1,0,0,0,4,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
11,Kamryn Mengel,,8,2-2,1-1,3-4,0-1,1,1,1,2,0,0,8,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
02,Makenna Mummert,,16,3-5,0-0,1-1,0-1,1,2,1,1,0,0,7,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
31,Allyia Kennedy,,10,3-3,0-0,0-1,1-1,2,3,2,0,0,1,6,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
35,Peyton Houlihan,,6,2-3,0-0,0-0,0-2,2,1,0,0,1,0,4,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
03,Lindsay Boyd,,16,1-6,0-4,0-0,1-2,3,0,1,0,0,3,2,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
24,Ellie Fasick,,9,1-1,0-0,0-0,0-1,1,3,0,1,0,1,2,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
40,Grace O'Connor,,9,1-1,0-0,0-0,0-2,2,0,0,1,1,1,2,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
15,Kiley Wilhelm,,3,0-1,0-0,1-2,0-2,2,2,0,1,0,0,1,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
10,Cadence Anderson,,5,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
21,Ashley Adamson,,5,0-1,0-1,0-0,0-1,1,2,0,0,0,0,0,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
20,Mallory Elias,,4,0-1,0-0,0-0,1-0,1,0,1,0,0,0,0,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
12,Jess Pronchick,,3,0-0,0-0,0-0,1-2,3,0,0,0,0,0,0,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
14,Ava Chapman,,3,0-0,0-0,0-0,0-0,0,0,1,0,0,0,0,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
13,Megan Elias,,1,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
22,Alex Gonzalez,,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Elizabethtown,Marymount (VA)_Elizabethtown_11-8-2024
