##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
05,"Babcock,Brenna",*,29,6-7,0-0,3-6,1-3,4,0,2,4,1,0,15,Wilkes,Wilkes_Scranton_11-29-2023
21,"Shober,Erin",*,24,2-7,0-3,1-2,1-4,5,2,1,3,6,1,5,Wilkes,Wilkes_Scranton_11-29-2023
02,"Marino,Julia",*,23,1-2,0-0,1-2,0-7,7,2,0,0,0,1,3,Wilkes,Wilkes_Scranton_11-29-2023
11,"Matos,Yamirelis",*,26,1-9,0-3,0-2,1-2,3,2,3,3,0,2,2,Wilkes,Wilkes_Scranton_11-29-2023
10,"Evanosky,Nadia",*,11,0-2,0-1,2-4,0-0,0,0,0,1,0,0,2,Wilkes,Wilkes_Scranton_11-29-2023
12,"Simpson,Taylor",,18,2-7,1-3,2-2,3-1,4,3,0,1,0,0,7,Wilkes,Wilkes_Scranton_11-29-2023
22,"Stout,Emma",,15,2-5,1-3,0-0,0-0,0,2,0,0,0,0,5,Wilkes,Wilkes_Scranton_11-29-2023
00,"Askins,Julianna",,21,1-5,1-5,0-0,1-1,2,0,1,0,0,0,3,Wilkes,Wilkes_Scranton_11-29-2023
04,"Robel,Madison",,21,1-6,0-0,0-0,2-4,6,1,1,8,0,1,2,Wilkes,Wilkes_Scranton_11-29-2023
13,"Holden,Reagan",,12,0-1,0-0,0-0,0-0,0,2,1,1,0,0,0,Wilkes,Wilkes_Scranton_11-29-2023
11,"Kranson,Kaci",*,24,3-14,0-1,5-6,3-4,7,2,0,1,0,0,11,Scranton,Wilkes_Scranton_11-29-2023
01,"Romanowski,Kaeli",*,28,4-9,0-1,0-0,4-1,5,2,2,0,0,7,8,Scranton,Wilkes_Scranton_11-29-2023
21,"Ryan,Maddy",*,17,3-4,0-0,2-4,1-5,6,0,2,1,0,0,8,Scranton,Wilkes_Scranton_11-29-2023
10,"Lynch,Allie",*,19,2-3,1-2,1-2,2-2,4,1,1,3,0,3,6,Scranton,Wilkes_Scranton_11-29-2023
00,"Angelini,Hannah",*,9,0-0,0-0,1-2,0-0,0,1,1,3,0,0,1,Scranton,Wilkes_Scranton_11-29-2023
20,"Lamanna,Meghan",,28,4-9,3-5,0-0,0-1,1,1,1,0,0,0,11,Scranton,Wilkes_Scranton_11-29-2023
12,"Sloan,Jenna",,19,3-5,2-3,0-0,0-4,4,1,4,3,2,1,8,Scranton,Wilkes_Scranton_11-29-2023
44,"Toomey,Victoria",,14,4-5,0-0,0-2,1-7,8,4,1,2,1,0,8,Scranton,Wilkes_Scranton_11-29-2023
05,"Gorski,Katie",,6,1-2,0-0,1-2,1-0,1,2,0,0,0,0,3,Scranton,Wilkes_Scranton_11-29-2023
15,"Bennett,Elizabeth",,10,1-5,0-3,0-0,1-0,1,0,0,0,0,0,2,Scranton,Wilkes_Scranton_11-29-2023
14,"Stoupakis,Natalie",,5,0-1,0-1,2-2,0-0,0,0,1,0,0,1,2,Scranton,Wilkes_Scranton_11-29-2023
02,"Bender,Ashlyn",,2,1-1,0-0,0-0,0-1,1,0,0,0,0,0,2,Scranton,Wilkes_Scranton_11-29-2023
22,"Nolan,Leah",,2,1-1,0-0,0-0,0-0,0,0,0,0,0,0,2,Scranton,Wilkes_Scranton_11-29-2023
33,"Quigley,Kyra",,11,0-3,0-0,0-0,1-2,3,2,2,1,0,1,0,Scranton,Wilkes_Scranton_11-29-2023
03,"Brewer,Morgan",,4,0-0,0-0,0-0,0-0,0,0,0,0,0,1,0,Scranton,Wilkes_Scranton_11-29-2023
30,"Steele,Mackenzie",,2,0-0,0-0,0-0,0-1,1,0,0,0,0,0,0,Scranton,Wilkes_Scranton_11-29-2023
