##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
34,DaniRae Renno,*,36,8-11,0-0,2-3,5-5,10,2,0,3,2,0,18,Elizabethtown,Elizabethtown_Moravian_2-4-2023
30,Jessica King,*,28,5-9,0-0,5-6,4-2,6,2,0,1,0,0,15,Elizabethtown,Elizabethtown_Moravian_2-4-2023
25,Summer McNulty,*,37,5-15,1-3,3-5,0-1,1,1,3,6,0,1,14,Elizabethtown,Elizabethtown_Moravian_2-4-2023
03,Lindsay Boyd,*,28,4-9,1-3,1-2,1-2,3,4,1,0,1,3,10,Elizabethtown,Elizabethtown_Moravian_2-4-2023
04,Cyleigh Wilson,*,23,0-5,0-4,0-2,0-2,2,2,4,1,0,0,0,Elizabethtown,Elizabethtown_Moravian_2-4-2023
35,Cass Peris,,18,3-4,0-0,0-0,1-2,3,2,0,1,0,0,6,Elizabethtown,Elizabethtown_Moravian_2-4-2023
14,Kaeli Romanowski,,17,1-5,0-0,1-2,2-4,6,2,3,3,0,2,3,Elizabethtown,Elizabethtown_Moravian_2-4-2023
02,Makenna Mummert,,11,1-5,0-1,1-1,0-0,0,3,1,0,1,1,3,Elizabethtown,Elizabethtown_Moravian_2-4-2023
13,Taylor Huyck,,2,0-0,0-0,1-2,0-0,0,0,0,0,0,0,1,Elizabethtown,Elizabethtown_Moravian_2-4-2023
20,Tessa Zamolyi,*,29,10-14,1-1,6-8,6-5,11,3,1,0,1,1,27,Moravian,Elizabethtown_Moravian_2-4-2023
24,Morgan Amy,*,33,2-6,2-2,8-9,0-2,2,1,7,3,0,1,14,Moravian,Elizabethtown_Moravian_2-4-2023
1,Sam Osorio,*,22,5-8,0-0,1-1,1-6,7,4,1,3,0,3,11,Moravian,Elizabethtown_Moravian_2-4-2023
2,Kayla Yoegel,*,30,3-11,1-3,2-2,0-1,1,0,2,5,0,0,9,Moravian,Elizabethtown_Moravian_2-4-2023
5,Emily Markowski,*,28,1-3,0-1,0-0,2-2,4,4,2,2,0,2,2,Moravian,Elizabethtown_Moravian_2-4-2023
25,Ashley Robinson,,20,3-10,1-3,1-2,0-3,3,1,1,1,0,1,8,Moravian,Elizabethtown_Moravian_2-4-2023
10,Brielle Guarente,,14,2-2,0-0,0-0,0-1,1,3,3,1,0,0,4,Moravian,Elizabethtown_Moravian_2-4-2023
14,Reganne Flannery,,16,0-2,0-0,0-0,0-1,1,3,1,0,3,0,0,Moravian,Elizabethtown_Moravian_2-4-2023
12,Mikayla Anderson,,6,0-0,0-0,0-0,0-0,0,1,0,1,2,1,0,Moravian,Elizabethtown_Moravian_2-4-2023
4,Jayda Cartagena,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Moravian,Elizabethtown_Moravian_2-4-2023
