##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
01,"Bussanich,Rachel",*,20,8-13,0-1,0-1,4-2,6,1,1,1,0,3,16,Catholic,Catholic_Gallaudet_12-7-2022
25,"Doherty,Erin",*,15,4-8,0-2,2-2,0-1,1,1,2,0,0,3,10,Catholic,Catholic_Gallaudet_12-7-2022
33,"Douglas,Keegan",*,15,3-6,0-1,0-0,0-0,0,1,4,2,1,3,6,Catholic,Catholic_Gallaudet_12-7-2022
13,"Scoblick,Anna",*,15,2-2,0-0,1-2,1-1,2,4,1,0,0,1,5,Catholic,Catholic_Gallaudet_12-7-2022
22,"Mulvaney,Carly",*,14,1-6,0-3,2-2,2-1,3,1,2,2,0,1,4,Catholic,Catholic_Gallaudet_12-7-2022
20,"Beirne,Kaleigh",,19,6-12,1-3,1-1,0-2,2,0,1,2,0,3,14,Catholic,Catholic_Gallaudet_12-7-2022
12,"McCarter,Sammie",,16,2-7,1-4,0-0,1-1,2,0,2,2,0,0,5,Catholic,Catholic_Gallaudet_12-7-2022
11,"Kennedy,Amelia",,9,1-2,1-2,0-0,0-2,2,0,1,2,0,3,3,Catholic,Catholic_Gallaudet_12-7-2022
10,"Baldo,Amelia",,14,1-1,0-0,0-0,1-1,2,1,1,2,0,1,2,Catholic,Catholic_Gallaudet_12-7-2022
30,"Fernandez,Tori",,7,1-2,0-1,0-0,0-0,0,1,1,0,0,1,2,Catholic,Catholic_Gallaudet_12-7-2022
23,"Redcross,Lauryn",,7,1-3,0-0,0-0,2-2,4,0,0,0,0,0,2,Catholic,Catholic_Gallaudet_12-7-2022
34,"Bednarek,Maggie",,6,1-2,0-0,0-0,1-0,1,1,0,2,0,1,2,Catholic,Catholic_Gallaudet_12-7-2022
15,"Aromando,Molly",,13,0-3,0-3,1-2,0-0,0,1,1,2,1,0,1,Catholic,Catholic_Gallaudet_12-7-2022
05,"White,Sarah",,13,0-1,0-1,0-0,0-0,0,3,3,2,0,4,0,Catholic,Catholic_Gallaudet_12-7-2022
04,"Thompson,Erin",,12,0-2,0-1,0-0,0-0,0,2,0,0,0,2,0,Catholic,Catholic_Gallaudet_12-7-2022
02,"Melchionni,Anna",,5,0-2,0-0,0-0,1-0,1,0,0,1,0,0,0,Catholic,Catholic_Gallaudet_12-7-2022
04,Cassidy Perry,*,33,4-7,0-0,6-6,1-9,10,2,5,11,2,1,14,Gallaudet,Catholic_Gallaudet_12-7-2022
34,Anya Pothorski,*,30,5-6,0-0,1-1,0-1,1,2,0,1,3,0,11,Gallaudet,Catholic_Gallaudet_12-7-2022
20,Hannah Puent,*,33,2-7,0-0,0-0,2-8,10,0,3,5,0,3,4,Gallaudet,Catholic_Gallaudet_12-7-2022
05,Olivia Brown,*,33,1-4,0-0,0-0,0-4,4,1,1,8,0,0,2,Gallaudet,Catholic_Gallaudet_12-7-2022
02,Jewel Rocha,*,23,0-1,0-0,0-0,0-1,1,3,0,13,0,1,0,Gallaudet,Catholic_Gallaudet_12-7-2022
15,Shayla Rochette,,15,1-3,0-0,1-2,0-2,2,0,1,5,0,0,3,Gallaudet,Catholic_Gallaudet_12-7-2022
11,Serenity Fry,,20,1-2,0-0,0-0,0-0,0,1,0,2,0,0,2,Gallaudet,Catholic_Gallaudet_12-7-2022
25,Bree Goldstein,,13,0-1,0-0,0-2,1-0,1,2,1,4,0,1,0,Gallaudet,Catholic_Gallaudet_12-7-2022
