##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
02,"Alberici,Gwen",*,40,4-11,0-3,9-14,1-4,5,2,4,2,0,4,17,Drew,Drew_Catholic_2-18-2023
04,"Wojtowicz,Katrina",*,30,6-10,4-7,0-0,0-5,5,3,2,2,0,0,16,Drew,Drew_Catholic_2-18-2023
12,"Morgan,Madelyn",*,34,5-13,0-5,2-2,2-1,3,2,2,0,0,0,12,Drew,Drew_Catholic_2-18-2023
23,"Meyers,Joey",*,36,4-9,0-3,2-6,3-8,11,1,2,3,0,0,10,Drew,Drew_Catholic_2-18-2023
20,"Hezel,Brenna",*,30,1-3,0-0,0-0,2-1,3,3,0,0,1,0,2,Drew,Drew_Catholic_2-18-2023
42,"Pica,Gianna",,9,0-1,0-0,1-2,0-2,2,0,0,0,0,0,1,Drew,Drew_Catholic_2-18-2023
13,"Mann,Kyra",,15,0-2,0-0,0-0,1-1,2,1,0,1,0,0,0,Drew,Drew_Catholic_2-18-2023
22,"Hezel,Gracie",,3,0-1,0-0,0-0,0-0,0,1,0,0,0,0,0,Drew,Drew_Catholic_2-18-2023
33,"Beyer,Maddie",,3,0-1,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Catholic_2-18-2023
25,"Doherty,Erin",*,32,11-22,8-10,0-0,4-4,8,3,0,4,0,0,30,Catholic,Drew_Catholic_2-18-2023
04,"Thompson,Erin",*,27,3-8,1-4,0-0,1-2,3,2,1,1,0,2,7,Catholic,Drew_Catholic_2-18-2023
01,"Bussanich,Rachel",*,30,2-9,0-1,0-2,5-4,9,4,1,2,3,0,4,Catholic,Drew_Catholic_2-18-2023
10,"Baldo,Amelia",*,22,0-3,0-1,0-0,3-1,4,2,4,1,0,0,0,Catholic,Drew_Catholic_2-18-2023
12,"McCarter,Sammie",*,11,0-1,0-1,0-0,1-0,1,0,1,1,0,0,0,Catholic,Drew_Catholic_2-18-2023
05,"White,Sarah",,16,3-7,2-5,0-0,4-3,7,4,1,0,0,0,8,Catholic,Drew_Catholic_2-18-2023
22,"Mulvaney,Carly",,24,3-12,0-4,0-0,1-2,3,3,0,1,1,1,6,Catholic,Drew_Catholic_2-18-2023
33,"Douglas,Keegan",,21,0-5,0-2,2-2,2-1,3,3,2,1,0,0,2,Catholic,Drew_Catholic_2-18-2023
15,"Aromando,Molly",,9,0-2,0-2,0-0,0-3,3,0,1,1,1,1,0,Catholic,Drew_Catholic_2-18-2023
40,"Greenhut,Kathryn",,8,0-0,0-0,0-0,0-2,2,0,0,0,0,0,0,Catholic,Drew_Catholic_2-18-2023
