##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
13,"Hartnett,Maddie",*,38,8-13,4-7,0-0,0-5,5,1,0,1,1,1,20,Scranton,Scranton_Catholic_2-24-2024
21,"Ryan,Maddy",*,32,3-5,0-0,4-4,3-9,12,5,0,2,1,0,10,Scranton,Scranton_Catholic_2-24-2024
00,"Angelini,Hannah",*,34,3-11,1-5,2-2,2-1,3,3,4,2,0,1,9,Scranton,Scranton_Catholic_2-24-2024
01,"Romanowski,Kaeli",*,34,1-6,1-2,5-8,0-10,10,2,4,3,0,2,8,Scranton,Scranton_Catholic_2-24-2024
11,"Kranson,Kaci",*,12,2-6,0-1,4-6,0-2,2,2,0,3,0,0,8,Scranton,Scranton_Catholic_2-24-2024
12,"Sloan,Jenna",,21,0-3,0-2,1-4,2-3,5,3,2,3,0,3,1,Scranton,Scranton_Catholic_2-24-2024
33,"Quigley,Kyra",,8,0-2,0-0,1-2,0-2,2,3,0,0,0,1,1,Scranton,Scranton_Catholic_2-24-2024
05,"Gorski,Katie",,17,0-3,0-1,0-0,1-3,4,3,0,2,0,0,0,Scranton,Scranton_Catholic_2-24-2024
10,"Lynch,Allie",,3,0-0,0-0,0-0,0-1,1,1,0,2,1,0,0,Scranton,Scranton_Catholic_2-24-2024
20,"Lamanna,Meghan",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Scranton,Scranton_Catholic_2-24-2024
33,"Douglas,Keegan",*,37,6-15,1-4,5-6,0-3,3,4,1,2,0,2,18,Catholic,Scranton_Catholic_2-24-2024
13,"Scoblick,Anna",*,35,7-14,0-0,4-6,5-7,12,3,0,4,6,0,18,Catholic,Scranton_Catholic_2-24-2024
22,"Mulvaney,Carly",*,35,2-11,0-5,2-2,1-4,5,4,0,1,0,2,6,Catholic,Scranton_Catholic_2-24-2024
05,"White,Sarah",*,31,1-7,0-3,0-0,1-5,6,5,1,3,0,4,2,Catholic,Scranton_Catholic_2-24-2024
10,"Flaherty,Kerry",*,28,0-6,0-6,0-0,0-0,0,1,0,1,0,0,0,Catholic,Scranton_Catholic_2-24-2024
11,"Kennedy,Amelia",,7,1-2,0-0,1-2,0-2,2,2,0,0,0,0,3,Catholic,Scranton_Catholic_2-24-2024
03,"Travieso,Sofia",,10,0-1,0-0,1-2,0-2,2,1,0,0,0,0,1,Catholic,Scranton_Catholic_2-24-2024
24,"Kenah,Alexa",,7,0-1,0-1,0-0,0-0,0,2,0,0,0,0,0,Catholic,Scranton_Catholic_2-24-2024
20,"Beirne,Kaleigh",,5,0-1,0-0,0-0,0-2,2,3,0,1,0,0,0,Catholic,Scranton_Catholic_2-24-2024
15,"Aromando,Molly",,4,0-3,0-2,0-0,0-0,0,0,0,0,0,0,0,Catholic,Scranton_Catholic_2-24-2024
30,"Fernandez,Tori",,1,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Catholic,Scranton_Catholic_2-24-2024
