##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
04,Cyleigh Wilson,*,14,4-9,2-7,0-0,0-1,1,0,3,1,0,0,10,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
25,Summer McNulty,*,14,1-5,1-3,1-2,0-2,2,0,4,0,0,2,4,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
30,Jess King,*,14,2-3,0-0,0-0,2-5,7,2,0,2,1,0,4,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
34,DaniRae Renno,*,14,2-3,0-0,0-0,1-2,3,0,1,0,3,0,4,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
02,Makenna Mummert,*,14,1-5,0-2,0-0,3-2,5,1,0,2,2,1,2,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
03,Lindsay Boyd,,16,5-7,2-4,0-0,1-5,6,2,3,2,1,0,12,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
24,Ellie Fasick,,18,4-8,0-0,2-2,4-1,5,2,1,1,2,0,10,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
31,Allyia Kennedy,,14,4-7,1-1,0-0,0-2,2,0,1,1,0,2,9,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
11,Kamryn Mengel,,14,4-7,0-1,0-0,1-0,1,0,2,0,0,3,8,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
21,Ashley Adamson,,10,2-4,1-3,0-0,0-0,0,1,0,1,0,0,5,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
40,Grace O'Connor,,16,2-3,0-0,0-0,0-0,0,2,3,0,0,3,4,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
10,Cadence Anderson,,10,1-1,1-1,0-0,0-1,1,0,0,2,0,0,3,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
22,Alex Gonzalez,,6,1-1,1-1,0-0,0-0,0,1,1,1,0,0,3,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
15,Kiley Wilhelm,,8,0-3,0-0,2-2,0-1,1,3,1,1,0,0,2,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
12,Jess Pronchick,,4,1-1,0-0,0-0,1-1,2,0,0,1,0,0,2,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
35,Peyton Houlihan,,8,0-1,0-0,0-0,0-2,2,1,0,0,0,1,0,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
14,Ava Chapman,,6,0-2,0-1,0-0,0-1,1,1,1,0,0,0,0,Elizabethtown,Elizabethtown_Wilkes_2-15-2025
11,Yamirelis Matos,*,34,5-13,1-2,7-7,0-4,4,2,2,2,0,1,18,Wilkes,Elizabethtown_Wilkes_2-15-2025
10,Nadia Evanosky,*,35,2-7,1-2,8-12,1-5,6,2,1,4,1,2,13,Wilkes,Elizabethtown_Wilkes_2-15-2025
00,Julianna Askins,*,27,2-8,2-6,0-0,2-1,3,0,1,1,0,1,6,Wilkes,Elizabethtown_Wilkes_2-15-2025
22,Emma Stout,*,21,1-5,1-4,0-0,0-0,0,2,1,1,0,1,3,Wilkes,Elizabethtown_Wilkes_2-15-2025
13,Reagan Holden,*,25,0-4,0-2,0-0,0-0,0,2,1,5,0,0,0,Wilkes,Elizabethtown_Wilkes_2-15-2025
01,Maliyah Warren,,23,4-7,0-1,2-4,1-3,4,1,0,3,1,0,10,Wilkes,Elizabethtown_Wilkes_2-15-2025
15,Dana Wartzenluft,,7,1-2,1-2,0-0,0-2,2,0,0,1,0,0,3,Wilkes,Elizabethtown_Wilkes_2-15-2025
30,Delaney Bogdan,,12,1-4,0-0,0-1,0-1,1,0,0,0,0,0,2,Wilkes,Elizabethtown_Wilkes_2-15-2025
05,Carolyn Lundy,,10,0-1,0-1,0-0,0-1,1,0,0,1,0,1,0,Wilkes,Elizabethtown_Wilkes_2-15-2025
21,Madison Olguin,,6,0-1,0-1,0-0,0-0,0,0,0,0,0,0,0,Wilkes,Elizabethtown_Wilkes_2-15-2025
