##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,"Christ,Veronica",*,30,7-25,0-3,1-1,2-3,5,3,1,1,0,1,15,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
10,"McNulty,Summer",*,24,5-12,2-3,0-2,0-1,1,3,1,2,0,0,12,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
04,"Wilson,Cyleigh",*,20,3-6,3-6,0-0,0-2,2,2,2,2,0,0,9,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
34,"Renno,DaniRae",*,17,2-6,0-0,0-0,3-2,5,1,0,0,0,0,4,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
30,"King,Jessica",*,25,0-2,0-0,0-0,0-6,6,1,1,4,1,1,0,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
33,"Marchese,Clare",,13,1-5,1-5,1-2,0-0,0,2,0,1,0,1,4,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
21,"Prowell,Emily",,15,1-5,1-3,0-0,0-2,2,3,0,0,0,0,3,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
13,"Huyck,Taylor",,11,1-4,1-2,0-0,1-0,1,3,0,1,0,0,3,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
05,"Nagy,Jillian",,17,1-5,0-1,0-0,0-3,3,0,1,1,0,1,2,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
35,"Peris,Cassandra",,8,0-1,0-0,2-2,2-1,3,1,0,0,0,0,2,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
12,"Panapoulos,Georgia",,3,0-1,0-0,1-2,1-0,1,0,0,0,0,0,1,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
20,"Haefner,Katie",,3,0-1,0-1,1-2,0-0,0,0,1,0,0,0,1,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
31,"Kramer,Emily",,12,0-1,0-0,0-0,2-3,5,1,0,1,0,1,0,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
03,"Boyd,Lindsay",,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_John Carroll_3-4-2022
25,"Balfour,Sarah",*,21,8-14,2-5,6-6,0-1,1,2,1,0,0,0,24,John Carroll,Elizabethtown_John Carroll_3-4-2022
11,"Underwood,Kaelyn",*,21,6-10,0-0,2-2,6-4,10,2,3,0,1,0,14,John Carroll,Elizabethtown_John Carroll_3-4-2022
44,"Nagy,Olivia",*,29,5-7,0-1,2-3,1-17,18,0,2,2,4,1,12,John Carroll,Elizabethtown_John Carroll_3-4-2022
30,"Adler,Abby",*,19,3-9,1-4,0-0,3-4,7,0,3,0,0,2,7,John Carroll,Elizabethtown_John Carroll_3-4-2022
02,"Bouchy,Hannah",*,13,1-3,1-3,0-0,0-1,1,4,0,1,0,1,3,John Carroll,Elizabethtown_John Carroll_3-4-2022
05,"Landies,Halle",,12,4-8,2-3,0-0,1-0,1,0,0,1,0,1,10,John Carroll,Elizabethtown_John Carroll_3-4-2022
22,"Heffington,Nicole",,15,3-6,0-1,3-3,2-6,8,0,0,0,0,1,9,John Carroll,Elizabethtown_John Carroll_3-4-2022
13,"Pietrowski,Maddie",,18,3-8,0-1,2-6,0-1,1,1,4,0,0,0,8,John Carroll,Elizabethtown_John Carroll_3-4-2022
42,"Giunta,Olivia",,9,3-6,0-0,0-0,3-1,4,1,0,0,0,0,6,John Carroll,Elizabethtown_John Carroll_3-4-2022
01,"Hoffmann,Jaylen",,18,2-4,1-2,0-2,1-0,1,2,2,2,0,2,5,John Carroll,Elizabethtown_John Carroll_3-4-2022
21,"Johnson,Giselle",,9,0-1,0-0,1-2,2-2,4,1,3,3,0,0,1,John Carroll,Elizabethtown_John Carroll_3-4-2022
24,"Featherstun,Morgan",,8,0-1,0-0,1-2,0-3,3,0,0,2,0,0,1,John Carroll,Elizabethtown_John Carroll_3-4-2022
04,"Chambers,Ryley",,5,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,John Carroll,Elizabethtown_John Carroll_3-4-2022
03,"Dingee,Kaylee",,3,0-2,0-0,0-0,1-0,1,1,0,0,0,0,0,John Carroll,Elizabethtown_John Carroll_3-4-2022
