##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
23,Joey Meyers,*,11,5-7,1-2,3-3,1-4,5,0,3,2,0,3,14,DREW,DREW_Medgar Evers College_12-8-2022
12,Madelyn Morgan,*,14,6-7,0-1,1-1,1-1,2,2,0,3,0,4,13,DREW,DREW_Medgar Evers College_12-8-2022
02,Gwen Alberici,*,11,3-5,0-0,0-0,0-0,0,0,4,2,0,0,6,DREW,DREW_Medgar Evers College_12-8-2022
25,Jamie Struble,*,14,1-2,0-0,2-4,0-4,4,0,0,2,0,2,4,DREW,DREW_Medgar Evers College_12-8-2022
22,Gracie Hezel,*,12,1-3,0-0,0-0,1-0,1,1,0,0,0,2,2,DREW,DREW_Medgar Evers College_12-8-2022
13,Kyra Mann,,15,4-6,2-3,1-2,0-0,0,0,2,1,0,1,11,DREW,DREW_Medgar Evers College_12-8-2022
05,Ryane Wood,,22,4-7,2-5,0-0,0-4,4,1,3,1,0,0,10,DREW,DREW_Medgar Evers College_12-8-2022
10,Carlye Graff,,14,2-3,1-2,2-3,0-1,1,0,2,3,0,1,7,DREW,DREW_Medgar Evers College_12-8-2022
42,Gianna Pica,,14,3-4,0-0,1-2,2-1,3,1,1,2,1,5,7,DREW,DREW_Medgar Evers College_12-8-2022
20,Brenna Hezel,,10,3-4,0-0,1-2,0-1,1,1,0,0,0,0,7,DREW,DREW_Medgar Evers College_12-8-2022
04,Katrina Wojtowicz,,7,3-4,0-1,0-0,0-0,0,1,1,0,0,2,6,DREW,DREW_Medgar Evers College_12-8-2022
11,Beth Dobrich,,14,2-5,0-0,0-0,2-6,8,0,3,1,1,1,4,DREW,DREW_Medgar Evers College_12-8-2022
03,Izzy Lalo,,23,1-7,1-4,0-0,1-2,3,0,7,2,0,0,3,DREW,DREW_Medgar Evers College_12-8-2022
50,Sam Antin,,9,1-3,0-0,0-0,0-4,4,2,0,0,1,0,2,DREW,DREW_Medgar Evers College_12-8-2022
33,Maddie Beyer,,10,0-1,0-0,0-0,1-1,2,0,2,1,0,0,0,DREW,DREW_Medgar Evers College_12-8-2022
03,Sheily Quezada,*,38,9-23,0-0,2-2,6-2,8,2,2,6,2,4,20,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
11,Mariam Gueye,*,35,3-12,0-7,2-4,0-3,3,3,2,8,0,0,8,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
01,Jennifer Metra,*,38,0-8,0-3,2-4,3-3,6,2,2,5,0,4,2,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
12,Nana Samake,*,22,1-5,0-0,0-0,1-1,2,0,0,1,0,0,2,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
13,Camaya Sealy,*,10,0-3,0-0,1-2,2-2,4,3,0,1,0,1,1,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
10,Bryanna Merger,,22,1-3,1-3,0-0,0-0,0,1,0,3,0,0,3,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
05,Britonya Lloyd,,18,0-0,0-0,0-0,0-2,2,0,0,1,1,1,0,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
15,Nora Hauter,,6,0-0,0-0,0-0,0-1,1,2,0,2,0,0,0,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
35,Chaniya Daughtry,,5,0-0,0-0,0-2,1-4,5,1,0,0,0,0,0,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
22,Kelis Pearsall,,4,0-2,0-0,0-0,0-0,0,0,0,2,0,0,0,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
20,Keyannah Smith,,2,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Medgar Evers College,DREW_Medgar Evers College_12-8-2022
