##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
05,"Brown,Olivia",*,30,13-19,0-0,0-1,8-4,12,1,0,3,0,1,26,Gallaudet,Gallaudet_Goucher_11-10-2023
12,"Tucker,Claire",*,32,8-18,0-0,5-9,6-9,15,3,1,3,0,2,21,Gallaudet,Gallaudet_Goucher_11-10-2023
01,"Lexow,Cam",*,31,9-17,0-0,2-2,4-10,14,0,5,4,2,2,20,Gallaudet,Gallaudet_Goucher_11-10-2023
31,"Kelley,Michaela",*,18,3-11,0-0,0-2,2-4,6,4,2,4,0,0,6,Gallaudet,Gallaudet_Goucher_11-10-2023
02,"Rocha,Jewel",*,24,1-2,0-0,0-0,0-1,1,4,1,5,0,0,2,Gallaudet,Gallaudet_Goucher_11-10-2023
30,"Saldana,Mariyah",,16,1-6,1-3,2-2,2-2,4,0,1,2,0,0,5,Gallaudet,Gallaudet_Goucher_11-10-2023
10,"Harlicker,Ashley",,35,1-8,0-0,2-6,2-11,13,2,5,8,0,3,4,Gallaudet,Gallaudet_Goucher_11-10-2023
11,"Baird,Seanna",,8,0-2,0-0,0-0,0-0,0,0,1,2,0,0,0,Gallaudet,Gallaudet_Goucher_11-10-2023
13,"Aquino Uribe,Kate",,6,0-2,0-0,0-0,0-0,0,1,0,4,0,0,0,Gallaudet,Gallaudet_Goucher_11-10-2023
22,"Turner,Merci",*,32,7-14,0-3,7-8,1-8,9,4,3,3,1,2,21,Goucher,Gallaudet_Goucher_11-10-2023
05,"Johnson,Brianna",*,30,7-22,1-8,1-5,3-4,7,4,2,4,0,3,16,Goucher,Gallaudet_Goucher_11-10-2023
03,"Villanueva,Maiya",*,32,3-15,3-12,2-2,1-2,3,0,6,6,0,3,11,Goucher,Gallaudet_Goucher_11-10-2023
12,"Haggins,Briyah",*,29,3-8,0-1,0-2,1-3,4,2,0,0,0,3,6,Goucher,Gallaudet_Goucher_11-10-2023
04,"Cavoli,Julia",*,28,2-11,2-6,0-0,1-1,2,4,0,1,0,2,6,Goucher,Gallaudet_Goucher_11-10-2023
21,"Holmes,Savannah",,18,4-6,0-1,0-0,2-3,5,5,1,3,0,2,8,Goucher,Gallaudet_Goucher_11-10-2023
34,"Sherman,Darby",,13,2-3,2-2,0-0,0-1,1,0,1,0,0,1,6,Goucher,Gallaudet_Goucher_11-10-2023
44,"McCoy,Zion",,10,2-9,0-1,2-3,5-1,6,4,0,2,0,1,6,Goucher,Gallaudet_Goucher_11-10-2023
10,"Lavaux,Louise",,8,1-1,0-0,0-0,0-1,1,0,0,1,0,0,2,Goucher,Gallaudet_Goucher_11-10-2023
