##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
30,Jess King,*,30,6-12,0-0,3-4,6-4,10,2,1,2,1,0,15,Elizabethtown,Elizabethtown_Drew_1-22-2025
04,Cyleigh Wilson,*,36,4-13,4-8,0-0,0-6,6,0,4,2,0,0,12,Elizabethtown,Elizabethtown_Drew_1-22-2025
05,Ella Gordon,*,40,4-10,2-6,0-0,0-1,1,1,3,2,1,3,10,Elizabethtown,Elizabethtown_Drew_1-22-2025
34,DaniRae Renno,*,29,3-8,0-0,1-1,4-10,14,2,1,1,1,1,7,Elizabethtown,Elizabethtown_Drew_1-22-2025
31,Allyia Kennedy,*,21,3-8,0-2,1-1,0-4,4,0,0,2,3,2,7,Elizabethtown,Elizabethtown_Drew_1-22-2025
02,Makenna Mummert,,19,4-6,0-1,1-2,1-0,1,1,3,4,2,1,9,Elizabethtown,Elizabethtown_Drew_1-22-2025
40,Grace O'Connor,,18,2-3,1-1,1-2,1-1,2,1,6,2,0,1,6,Elizabethtown,Elizabethtown_Drew_1-22-2025
10,Cadence Anderson,,7,0-0,0-0,0-0,0-2,2,0,0,1,0,0,0,Elizabethtown,Elizabethtown_Drew_1-22-2025
04,Amy Rachilla,*,33,5-11,0-0,2-2,1-5,6,0,5,3,0,1,12,Drew,Elizabethtown_Drew_1-22-2025
14,Gianna Pica,*,31,3-17,1-6,0-0,2-2,4,3,0,0,0,0,7,Drew,Elizabethtown_Drew_1-22-2025
30,Miabella Diaz,*,23,3-7,1-4,0-0,0-0,0,0,0,0,0,1,7,Drew,Elizabethtown_Drew_1-22-2025
20,Brenna Hezel,*,25,2-7,0-2,1-2,3-3,6,2,1,1,2,3,5,Drew,Elizabethtown_Drew_1-22-2025
02,Maddie Beyer,*,24,0-3,0-1,2-2,1-0,1,1,1,3,0,2,2,Drew,Elizabethtown_Drew_1-22-2025
24,Alice Altomare,,14,3-4,1-2,0-0,1-1,2,0,0,0,0,2,7,Drew,Elizabethtown_Drew_1-22-2025
11,Jocelyn Kingsley,,16,2-3,0-0,0-0,2-1,3,0,3,2,0,1,4,Drew,Elizabethtown_Drew_1-22-2025
22,Gracie Hezel,,13,2-4,0-0,0-0,1-3,4,1,1,1,0,2,4,Drew,Elizabethtown_Drew_1-22-2025
23,Olivia Aliotta,,15,1-8,0-1,1-2,1-2,3,0,0,1,0,1,3,Drew,Elizabethtown_Drew_1-22-2025
03,Isabelle Lalo,,6,0-1,0-0,0-0,0-0,0,1,1,0,0,0,0,Drew,Elizabethtown_Drew_1-22-2025
