##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
24,Lydia Hay,*,22,3-4,2-3,1-2,0-0,0,1,0,4,0,1,9,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
05,Elly Schmitz,*,23,2-7,0-4,3-4,2-4,6,1,1,1,1,2,7,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
04,Colette Duininck,*,30,0-9,0-6,0-0,0-4,4,2,1,6,0,0,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
32,Rosalie Penke,*,28,0-3,0-1,0-0,0-2,2,2,1,2,0,1,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
14,Anna Garfield,*,11,0-2,0-1,0-0,0-1,1,1,0,0,0,0,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
11,Macey Littlefield,,25,6-10,1-1,0-1,0-1,1,3,0,5,0,0,13,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
12,Emily Erickson,,18,3-4,0-0,7-9,2-0,2,3,0,2,0,1,13,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
33,Cally Peterson,,16,0-2,0-1,0-0,1-5,6,1,0,1,1,1,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
03,Kenzie Lundeen,,15,0-1,0-1,0-0,1-1,2,1,1,3,0,0,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
22,Alaina Bonacquista,,10,0-1,0-0,0-0,0-2,2,1,0,1,1,1,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
01,Ella Brandt,,1,0-0,0-0,0-0,0-0,0,0,0,1,0,0,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
21,Elsie Broersma,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
35,Cosette Henrikson,,0,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
TM,TMTeam,,0,0-0,0-0,0-0,2-2,4,0,0,0,0,0,0,Bethel (Minn.),Bethel (Minn.)_Scranton_12-29-2024
11,"Kranson,Kaci",*,22,5-12,2-5,3-3,0-8,8,1,0,1,0,0,15,Scranton,Bethel (Minn.)_Scranton_12-29-2024
01,"Romanowski,Kaeli",*,22,4-6,1-1,4-5,5-3,8,0,5,2,0,7,13,Scranton,Bethel (Minn.)_Scranton_12-29-2024
13,"Hartnett,Maddie",*,17,2-4,1-1,2-2,0-0,0,0,1,0,0,1,7,Scranton,Bethel (Minn.)_Scranton_12-29-2024
33,"Quigley,Kyra",*,16,3-3,0-0,1-1,0-0,0,0,2,0,1,1,7,Scranton,Bethel (Minn.)_Scranton_12-29-2024
20,"Lamanna,Meghan",*,20,1-5,0-3,0-0,0-3,3,2,2,0,0,1,2,Scranton,Bethel (Minn.)_Scranton_12-29-2024
15,"Bennett,Elizabeth",,13,5-7,3-5,0-0,0-3,3,4,0,0,1,0,13,Scranton,Bethel (Minn.)_Scranton_12-29-2024
05,"Gorski,Katie",,16,2-5,0-1,4-4,3-1,4,4,0,0,0,3,8,Scranton,Bethel (Minn.)_Scranton_12-29-2024
21,"Ryan,Maddy",,8,1-3,0-0,1-1,0-0,0,0,0,2,0,0,3,Scranton,Bethel (Minn.)_Scranton_12-29-2024
22,"Halligan,Lizzie",,6,1-3,1-2,0-0,0-0,0,0,0,0,0,0,3,Scranton,Bethel (Minn.)_Scranton_12-29-2024
24,"Francione,Marisa",,5,1-1,1-1,0-0,0-0,0,0,1,0,0,1,3,Scranton,Bethel (Minn.)_Scranton_12-29-2024
00,"Cieszko,Selena",,3,1-1,1-1,0-0,0-1,1,0,0,0,0,1,3,Scranton,Bethel (Minn.)_Scranton_12-29-2024
12,"Sloan,Jenna",,17,1-2,0-0,0-0,1-2,3,0,3,2,0,1,2,Scranton,Bethel (Minn.)_Scranton_12-29-2024
14,"Stoupakis,Natalie",,13,1-6,0-4,0-0,0-1,1,1,0,0,0,0,2,Scranton,Bethel (Minn.)_Scranton_12-29-2024
30,"Kraker,Sabrina",,5,1-1,0-0,0-0,0-0,0,0,1,0,0,0,2,Scranton,Bethel (Minn.)_Scranton_12-29-2024
10,"Lynch,Allie",,5,0-0,0-0,1-2,0-0,0,0,1,0,1,0,1,Scranton,Bethel (Minn.)_Scranton_12-29-2024
02,"Bender,Ashlyn",,6,0-2,0-0,0-0,0-0,0,1,2,0,0,1,0,Scranton,Bethel (Minn.)_Scranton_12-29-2024
03,"Brewer,Morgan",,3,0-0,0-0,0-0,0-0,0,3,0,1,0,0,0,Scranton,Bethel (Minn.)_Scranton_12-29-2024
23,"Montgomery,Elyse",,3,0-0,0-0,0-0,0-0,0,0,1,1,0,0,0,Scranton,Bethel (Minn.)_Scranton_12-29-2024
TM,TMTeam,,0,0-0,0-0,0-0,1-2,3,0,0,0,0,0,0,Scranton,Bethel (Minn.)_Scranton_12-29-2024
