##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
22,Veronica Christ,*,27,8-20,2-8,7-8,0-0,0,3,6,2,0,2,25,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
34,DaniRae Renno,*,25,7-9,0-0,1-1,4-5,9,1,0,3,1,0,15,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
10,Summer McNulty,*,23,4-10,1-2,2-3,1-0,1,1,1,3,0,2,11,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
30,Jessica King,*,22,2-4,0-0,0-0,1-7,8,3,2,0,1,0,4,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
04,Cyleigh Wilson,*,30,1-7,1-5,0-0,0-5,5,0,4,2,0,1,3,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
21,Emily Prowell,,22,3-6,0-1,0-0,2-6,8,1,2,0,0,1,6,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
03,Lindsay Boyd,,19,2-5,2-3,0-0,3-1,4,1,3,0,0,0,6,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
33,Clare Marchese,,12,2-4,1-2,0-0,0-0,0,0,0,2,0,0,5,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
13,Taylor Huyck,,5,1-2,0-0,0-0,0-0,0,1,0,0,0,0,2,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
31,Emily Kramer,,1,0-0,0-0,1-2,0-0,0,0,0,1,0,0,1,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
05,Jillian Nagy,,9,0-3,0-1,0-0,0-1,1,1,1,0,0,1,0,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
35,Cassandra Peris,,4,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
12,Georgia Panapoulos,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Elizabethtown,Elizabethtown_Roanoke_12-29-2021
30,Renee Alquiza,*,28,5-11,2-6,0-0,1-3,4,2,1,2,1,1,12,Roanoke,Elizabethtown_Roanoke_12-29-2021
14,Morgan Micallef,*,22,3-8,0-0,5-6,3-0,3,0,1,2,0,0,11,Roanoke,Elizabethtown_Roanoke_12-29-2021
11,Whitney Hopson,*,27,3-9,0-2,4-4,2-5,7,2,6,4,0,1,10,Roanoke,Elizabethtown_Roanoke_12-29-2021
12,Kristina Harrel,*,26,2-5,1-2,1-4,1-4,5,3,1,0,1,0,6,Roanoke,Elizabethtown_Roanoke_12-29-2021
03,Sayre Brandstatter,*,27,2-15,0-10,0-0,2-2,4,2,2,4,0,1,4,Roanoke,Elizabethtown_Roanoke_12-29-2021
33,Rose Sande,,24,3-10,1-4,2-2,2-2,4,0,0,1,1,1,9,Roanoke,Elizabethtown_Roanoke_12-29-2021
20,Jabryah Haverkamp,,17,2-4,0-0,2-4,2-3,5,2,0,3,1,2,6,Roanoke,Elizabethtown_Roanoke_12-29-2021
21,Madelyn Duren,,1,1-1,1-1,0-0,0-0,0,0,0,0,0,0,3,Roanoke,Elizabethtown_Roanoke_12-29-2021
22,Lauren Keel,,17,1-3,0-1,0-0,3-1,4,1,2,0,0,0,2,Roanoke,Elizabethtown_Roanoke_12-29-2021
10,Peyton Kirchner,,7,0-2,0-0,0-0,1-0,1,1,0,0,0,0,0,Roanoke,Elizabethtown_Roanoke_12-29-2021
23,Ayanna Scarborough,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Roanoke,Elizabethtown_Roanoke_12-29-2021
24,Brynlee Burrill,,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Roanoke,Elizabethtown_Roanoke_12-29-2021
25,Morgan Carter,,1,0-0,0-0,0-0,0-0,0,1,0,0,0,0,0,Roanoke,Elizabethtown_Roanoke_12-29-2021
32,Jenna Santos,,1,0-1,0-1,0-0,0-0,0,1,0,0,0,0,0,Roanoke,Elizabethtown_Roanoke_12-29-2021
