##,Player,GS,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS,Team,game_id
14,"Pica,Gianna",*,26,7-13,4-7,3-7,1-3,4,4,0,3,0,0,21,Drew,Drew_Scranton_12-4-2024
30,"Diaz,Miabella",*,28,3-8,1-2,1-3,3-4,7,2,3,2,1,3,8,Drew,Drew_Scranton_12-4-2024
04,"Rachilla,Amy",*,36,2-9,0-0,1-2,1-6,7,0,3,2,0,3,5,Drew,Drew_Scranton_12-4-2024
20,"Hezel,Brenna",*,32,2-5,0-0,0-0,0-3,3,4,0,2,0,0,4,Drew,Drew_Scranton_12-4-2024
02,"Beyer,Maddie",*,30,1-8,1-4,0-0,0-2,2,2,2,1,0,0,3,Drew,Drew_Scranton_12-4-2024
11,"Kingsley,Jocelyn",,22,2-3,0-0,0-0,0-3,3,0,3,1,0,2,4,Drew,Drew_Scranton_12-4-2024
15,"Debenedittis,Darcy",,2,2-3,0-0,0-0,0-0,0,0,0,0,0,0,4,Drew,Drew_Scranton_12-4-2024
22,"Hezel,Gracie",,9,0-6,0-1,0-2,1-0,1,3,1,1,0,0,0,Drew,Drew_Scranton_12-4-2024
03,"Lalo,Isabelle",,7,0-2,0-1,0-0,1-1,2,0,1,1,0,0,0,Drew,Drew_Scranton_12-4-2024
10,"Bass,Emily",,7,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Scranton_12-4-2024
12,"Schiralli,Camille",,1,0-0,0-0,0-0,0-0,0,0,0,0,0,0,0,Drew,Drew_Scranton_12-4-2024
20,"Lamanna,Meghan",*,32,7-12,4-8,0-0,3-2,5,2,1,2,0,0,18,Scranton,Drew_Scranton_12-4-2024
11,"Kranson,Kaci",*,24,8-17,0-4,2-2,3-3,6,0,1,2,0,2,18,Scranton,Drew_Scranton_12-4-2024
33,"Quigley,Kyra",*,20,3-5,0-0,2-3,1-7,8,2,0,1,2,0,8,Scranton,Drew_Scranton_12-4-2024
13,"Hartnett,Maddie",*,22,1-5,1-4,0-0,0-3,3,3,6,0,0,0,3,Scranton,Drew_Scranton_12-4-2024
01,"Romanowski,Kaeli",*,20,0-3,0-3,1-2,2-1,3,2,4,2,0,1,1,Scranton,Drew_Scranton_12-4-2024
05,"Gorski,Katie",,18,4-7,1-1,0-1,0-0,0,0,3,0,0,0,9,Scranton,Drew_Scranton_12-4-2024
14,"Stoupakis,Natalie",,16,2-7,2-7,0-0,1-6,7,3,2,3,0,0,6,Scranton,Drew_Scranton_12-4-2024
15,"Bennett,Elizabeth",,17,2-4,0-0,0-2,1-3,4,2,1,0,2,1,4,Scranton,Drew_Scranton_12-4-2024
10,"Lynch,Allie",,8,1-3,1-2,0-0,0-2,2,0,1,0,1,1,3,Scranton,Drew_Scranton_12-4-2024
12,"Sloan,Jenna",,14,1-2,0-0,0-0,0-3,3,0,3,0,0,0,2,Scranton,Drew_Scranton_12-4-2024
03,"Brewer,Morgan",,2,0-0,0-0,2-2,0-0,0,0,0,0,0,0,2,Scranton,Drew_Scranton_12-4-2024
24,"Francione,Marisa",,4,0-0,0-0,0-0,3-0,3,1,0,2,0,0,0,Scranton,Drew_Scranton_12-4-2024
02,"Bender,Ashlyn",,3,0-2,0-0,0-0,2-1,3,0,0,0,0,0,0,Scranton,Drew_Scranton_12-4-2024
