game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Susquehanna_Lebanon Valley_12-19-2023,Susquehanna,home,12-19-2023,197,"Sorrentino Gymnasium, Annville, PA",200,24-58,3-16,8-11,10-25,35,12,10,9,3,11,59
Susquehanna_Lebanon Valley_12-19-2023,Lebanon Valley,away,12-19-2023,197,"Sorrentino Gymnasium, Annville, PA",200,20-50,4-16,5-6,5-24,29,12,9,17,3,1,49
