game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Wilkes_Scranton_11-21-2021,Wilkes,home,11-21-2021,250,"John Long Center, Scranton, PA",200,15-51,3-12,9-19,5-21,26,21,10,18,2,8,42
Wilkes_Scranton_11-21-2021,Scranton,away,11-21-2021,250,"John Long Center, Scranton, PA",200,25-59,12-35,19-21,13-34,47,22,18,15,8,10,81
