game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Alvernia_Wilkes_12-30-2023,Alvernia,home,12-30-2023,209,"Arnaud C. Marts Center, Wilkes-Barre, PA","Melinda Moore, Stacey Smalls, David Claudio",200,17-69,6-23,17-24,18-30,48,16,10,15,4,7,57
Alvernia_Wilkes_12-30-2023,Wilkes,away,12-30-2023,209,"Arnaud C. Marts Center, Wilkes-Barre, PA","Melinda Moore, Stacey Smalls, David Claudio",200,19-57,3-21,12-17,11-37,48,20,5,22,7,8,53
