game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Catholic_1-11-2025,Drew,home,1-11-2025,105,"Franny Murray Court, Washington, DC","Heather Herr, Nate Dotson, Joseph Toren",200,19-63,7-17,4-9,13-22,35,8,9,21,3,4,49
Drew_Catholic_1-11-2025,Catholic,away,1-11-2025,105,"Franny Murray Court, Washington, DC","Heather Herr, Nate Dotson, Joseph Toren",200,30-66,14-25,4-8,14-33,47,15,26,17,12,8,78
