game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Chatham_Elizabethtown_12-20-2023,Chatham,home,12-20-2023,100,"Bayamon, PR (Coliseo Ruben Rodriguez)","Rene  Irizarry,Carmen  Santiago,Axel  Coll",200,26-57,12-29,14-19,11-18,29,20,18,18,0,11,78
Chatham_Elizabethtown_12-20-2023,Elizabethtown,away,12-20-2023,100,"Bayamon, PR (Coliseo Ruben Rodriguez)","Rene  Irizarry,Carmen  Santiago,Axel  Coll",200,25-61,6-15,18-24,17-19,36,16,14,17,2,11,74
