game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Scranton_1-26-2023,Moravian,home,1-26-2023,406,"John Long Center, Scranton, PA","Craig Morancie, Daniel Esteves, Brandon Appel",200,19-55,2-8,16-23,12-25,37,14,9,17,2,1,56
Moravian_Scranton_1-26-2023,Scranton,away,1-26-2023,406,"John Long Center, Scranton, PA","Craig Morancie, Daniel Esteves, Brandon Appel",200,31-60,6-19,11-17,7-26,33,17,15,11,2,14,79
