game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Muhlenberg_Moravian_1-4-2025,Muhlenberg,home,1-4-2025,117,"Johnston Hall, Bethlehem, PA","Jeff Ensman, Margaret Hussey, Joe  Bleacher",200,21-56,7-18,14-22,13-27,40,6,10,14,2,10,63
Muhlenberg_Moravian_1-4-2025,Moravian,away,1-4-2025,117,"Johnston Hall, Bethlehem, PA","Jeff Ensman, Margaret Hussey, Joe  Bleacher",200,18-60,5-30,6-12,18-26,44,19,12,19,3,6,47
