game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Bethany_Juniata_12-17-2022,Bethany,home,12-17-2022,100,Memorial Gymnasium,199,13-57,6-29,7-18,16-30,46,21,10,24,5,8,39
Bethany_Juniata_12-17-2022,Juniata,away,12-17-2022,100,Memorial Gymnasium,200,20-60,3-19,14-24,14-35,49,16,10,14,3,8,57
