game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Elizabethtown_1-3-2024,Scranton,home,1-3-2024,275,"Thompson Gymnasium, Elizabethtown, PA",200,25-67,6-15,8-9,10-22,32,24,10,15,3,8,64
Scranton_Elizabethtown_1-3-2024,Elizabethtown,away,1-3-2024,275,"Thompson Gymnasium, Elizabethtown, PA",200,24-56,5-14,14-16,10-30,40,16,9,21,2,2,67
