game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Eastern_11-30-2022,Catholic,home,11-30-2022,326,"Eastern University Gymnasium, Saint Davids, PA","Austin Sher, Brian Butler, Ramona Amaro",200,16-54,3-9,21-28,13-23,36,12,8,10,1,11,56
Catholic_Eastern_11-30-2022,Eastern,away,11-30-2022,326,"Eastern University Gymnasium, Saint Davids, PA","Austin Sher, Brian Butler, Ramona Amaro",200,16-47,4-18,8-14,11-28,39,20,7,24,4,7,44
