game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
DeSales_Moravian_11-21-2023,DeSales,home,11-21-2023,167,"Johnston Hall, Bethlehem, PA","Bobby Hope, Leah Smith, Dom Cummiskey",200,24-55,6-24,18-24,12-22,34,16,14,20,6,16,72
DeSales_Moravian_11-21-2023,Moravian,away,11-21-2023,167,"Johnston Hall, Bethlehem, PA","Bobby Hope, Leah Smith, Dom Cummiskey",200,20-62,2-8,12-14,20-22,42,19,14,26,5,15,54
