game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Widener_Moravian_1-2-2022,Widener,home,1-2-2022,139,"Bethlehem, Pa. - Johnston Hall","Sharvez Brown, Christian Cintron, Kristin Kenny",200,28-61,7-14,6-9,8-31,39,13,14,15,4,6,69
Widener_Moravian_1-2-2022,Moravian,away,1-2-2022,139,"Bethlehem, Pa. - Johnston Hall","Sharvez Brown, Christian Cintron, Kristin Kenny",200,28-70,4-21,3-11,17-25,42,18,13,13,7,7,63
