game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Moravian_Lebanon Valley_12-14-2024,Moravian,home,12-14-2024,297,"Sorrentino Gymnasium, Annville, PA",200,14-51,2-10,4-10,8-21,29,16,8,19,0,5,34
Moravian_Lebanon Valley_12-14-2024,Lebanon Valley,away,12-14-2024,297,"Sorrentino Gymnasium, Annville, PA",200,23-53,0-10,15-18,9-31,40,9,16,12,2,8,61
