game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Goucher_Lycoming_1-18-2025,Goucher,home,1-18-2025,175,"Lamade Gymnasium, Williamsport, PA","Dexter Shorter, Rollie Buchanan, Joe Toren",150,44-98,7-38,33-50,19-20,39,36,23,15,1,27,128
Goucher_Lycoming_1-18-2025,Lycoming,away,1-18-2025,175,"Lamade Gymnasium, Williamsport, PA","Dexter Shorter, Rollie Buchanan, Joe Toren",200,35-70,9-20,36-48,19-38,57,34,27,41,1,6,115
