game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Immaculata_Moravian_11-11-2024,Immaculata,home,11-11-2024,213,"Johnston Hall, Bethlehem, PA","Jackie Cruz, Mike Camarota, Ken Kelly",225,19-75,5-25,22-30,18-32,50,20,9,14,4,9,65
Immaculata_Moravian_11-11-2024,Moravian,away,11-11-2024,213,"Johnston Hall, Bethlehem, PA","Jackie Cruz, Mike Camarota, Ken Kelly",225,22-63,6-14,16-21,12-37,49,26,13,24,6,8,66
