game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Elizabethtown_2-8-2023,Catholic,home,2-8-2023,205,"Thompson Gymnasium, Elizabethtown, PA",200,23-67,3-18,9-11,12-20,32,17,11,16,2,12,58
Catholic_Elizabethtown_2-8-2023,Elizabethtown,away,2-8-2023,205,"Thompson Gymnasium, Elizabethtown, PA",200,27-51,4-11,10-16,8-32,40,16,17,24,8,11,68
