game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Elizabethtown_John Carroll_3-4-2022,Elizabethtown,home,3-4-2022,533,"Ben Light Gymnasium, Ithaca, NY",200,21-74,8-24,6-11,12-24,36,20,7,13,1,5,56
Elizabethtown_John Carroll_3-4-2022,John Carroll,away,3-4-2022,533,"Ben Light Gymnasium, Ithaca, NY",200,38-79,7-20,17-26,22-43,65,15,18,11,5,8,100
