game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Scranton_Lycoming_1-22-2025,Scranton,home,1-22-2025,106,"Lamade Gymnasium, Williamsport, PA","Krista Andrews, Ronald Green, Tony Blaisure",200,37-80,10-30,10-12,23-28,51,7,21,13,11,20,94
Scranton_Lycoming_1-22-2025,Lycoming,away,1-22-2025,106,"Lamade Gymnasium, Williamsport, PA","Krista Andrews, Ronald Green, Tony Blaisure",200,15-54,5-20,8-10,11-20,31,9,9,28,1,4,43
