game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Catholic_Vassar_12-30-2024,Catholic,home,12-30-2024,147,"St. Pete Catholic High School, St. Petersburg, FL",200,24-57,8-21,13-18,5-33,38,16,11,12,3,11,69
Catholic_Vassar_12-30-2024,Vassar,away,12-30-2024,147,"St. Pete Catholic High School, St. Petersburg, FL",200,19-59,7-23,13-18,9-31,40,16,9,14,0,8,58
