game_id,Team,Home/Away,Date,Attendance,Site,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Drew_Juniata_2-8-2025,Drew,home,2-8-2025,243,Memorial Gymnasium,200,23-54,9-16,7-11,9-26,35,17,12,16,2,6,62
Drew_Juniata_2-8-2025,Juniata,away,2-8-2025,243,Memorial Gymnasium,200,26-60,1-16,5-11,12-25,37,17,14,14,2,5,58
