game_id,Team,Home/Away,Date,Attendance,Site,Referees,MIN,FG,3PT,FT,ORB-DRB,REB,PF,A,TO,BLK,STL,PTS
Muhlenberg College_Moravian University_12-7-2022,Muhlenberg College,home,12-7-2022,137,"Johnston Hall, Bethlehem, Pa.","Micheni Caldwell, Darren Foster, Chad Johnson",200,22-69,4-20,4-8,10-22,32,16,11,11,4,5,52
Muhlenberg College_Moravian University_12-7-2022,Moravian University,away,12-7-2022,137,"Johnston Hall, Bethlehem, Pa.","Micheni Caldwell, Darren Foster, Chad Johnson",200,33-69,4-8,10-15,17-38,55,11,23,14,5,4,80
